V1;V2;V3;Vavg;I1;I2;I3;Iavg;PF1;PF2;PF3;PF_avg;PF_total;P1;P1_cal;P2;P2_cal;P3;P3_cal;P_total_sum_meas;P_total_sum_cal;P_total;P_cal;error;avg error;;
230,5266113;228,7200317;228,9184875;229,3932495;0,350952059;0,400190771;0,357045531;0,371565431;0,284537315;0,292074412;0,203482866;0,260031531;0,261236817;23,3071537;23,0201469;26,63073921;26,73405162;16,93109512;16,63153432;66,86898804;66,38573284;66,86898804;66,79924805;0,001042935;;;
230,5169983;228,7145538;228,9183197;229,3833008;0,352700114;0,400315493;0,3572025;0,36939612;0,288092464;0,290932328;0,207138658;0,262054483;0,262355208;23,4107399;23,42288868;26,75926208;26,63717606;16,63391495;16,93776865;66,80391693;66,9978334;66,80391693;66,69066882;0,001695232;;;
230,5762329;228,7487335;228,963028;229,4293213;0,352334023;0,401178479;0,359457135;0,370072722;0,289214194;0,289940506;0,202691108;0,260615269;0,261583596;23,22901535;23,4957182;26,87304878;26,60757033;16,66364479;16,68196345;66,76570892;66,78525198;66,76570892;66,62968447;0,00203734;;;
230,578598;228,6988373;228,945816;229,4077606;0,355116844;0,403288454;0,358341068;0,370989889;0,283687711;0,291364878;0,20311439;0,259388993;0,260646105;23,45599365;23,22901474;26,97326469;26,87304906;16,47862244;16,66364438;66,90788078;66,76570818;66,90788269;66,5491745;0,005361225;;;
230,5775757;228,6769562;228,9434052;229,4217529;0,351699889;0,398328274;0,354539722;0,369585901;0,289039254;0,295651823;0,201138347;0,261943142;0,263094097;23,34824944;23,43938041;26,87639618;26,93048033;16,55249023;16,32630538;66,77713585;66,69616611;66,77713776;66,92407065;0,002200347;;;
230,6147461;228,7307892;228,9608917;229,4354706;0,353619248;0,400418013;0,357726514;0,368189305;0,287876159;0,295018017;0,203920707;0,262271628;0,263548255;23,41011238;23,47624693;26,8567524;27,02008898;16,55348206;16,70220336;66,82034683;67,19853927;66,82034302;66,79025927;0,000450218;;;
230,6160126;228,71521;228,9614716;229,4309082;0,359117895;0,407609969;0,365723282;0,370587915;0,284458876;0,286526144;0,197446734;0,256143918;0,25715372;23,55841064;23,55841105;26,71185875;26,7118581;16,53350639;16,53350648;66,80377579;66,80377563;66,78353119;65,59296195;0,017827288;;;
230,4928589;228,5926819;228,8678894;229,3178101;0,40772754;0,451979995;0,424017251;0,377483726;0,251074195;0,25896436;0,169325188;0,226454581;0,226891279;23,25142097;23,59552256;26,92624474;26,75602134;16,70155716;16,43198221;66,87922287;66,78352611;66,87922668;58,92167398;0,118983922;;;
230,5252075;228,6230469;228,8795929;229,3426056;0,371179163;0,417338312;0,377366453;0,411858916;0,256335199;0,268285215;0,181023434;0,235214616;0,236044452;23,24045753;21,93361702;26,93093872;25,59793917;16,58880424;15,63526193;66,7602005;63,16681812;66,7602005;66,88800854;0,001914435;;;
230,5719147;228,66008;228,9234619;229,3851471;0,360607058;0,409111857;0,364225417;0,388627976;0,271525711;0,282181263;0,192007914;0,248571629;0,24963896;23,3330307;22,57623867;26,77108002;26,39736581;16,71823692;16,00957063;66,82234764;64,98317512;66,82234955;66,76255879;0,000894772;;;
230,6022186;228,6709442;228,9379425;229,4037018;0,358074307;0,404109269;0,365040839;0,377981424;0,280627698;0,286176175;0,200507164;0,255770346;0,257858098;23,40664673;23,17219504;26,96499443;26,44498176;16,29820824;16,75672427;66,6698494;66,37390106;66,82437897;67,07688834;0,003778701;;;
230,6419983;228,6807709;228,9695282;229,4307709;0,348905027;0,396828562;0,355910331;0,375741482;0,291139424;0,298051149;0,200613216;0,263267929;0,264429182;23,35980606;23,42861615;27,10806847;27,04726591;16,30566025;16,34849666;66,77353477;66,82437872;66,77352905;68,38666798;0,02415836;;;
230,6304474;228,6525574;228,9598389;229,4142914;0,355270296;0,403593719;0,363318056;0,372271806;0,285433263;0,296275675;0,196833521;0,259514153;0,260655165;23,34939575;23,38730187;27,10192871;27,34112992;16,36651611;16,37364439;66,81784058;67,10207619;66,81784058;66,7833506;0,000516179;;;
230,6806793;228,6879425;229,0025177;229,4570465;0,358187705;0,403683573;0,363539726;0,37406072;0,284915715;0,293652266;0,196706757;0,258424913;0,259540021;23,44480515;23,54172603;27,0201931;27,10926239;16,38833237;16,37613502;66,85333061;67,02712344;66,85333252;66,82963601;0,000354455;;;
230,6669617;228,6860352;228,9933014;229,4487762;0,35533765;0,40445289;0,360549927;0,375137001;0,283742726;0,292687446;0,19685328;0,257761151;0,259550661;23,55182266;23,25687492;26,83812714;27,07146028;16,31999397;16,25289934;66,70994377;66,58123454;66,7612381;67,02225594;0,003909721;;;
230,6210175;228,6190338;228,957428;229,3991699;0,353684843;0,400798202;0,35973978;0,373446822;0,285788536;0,297065258;0,197051451;0,259968415;0,261232674;23,1695118;23,31095875;27,2339592;27,22011859;16,43132782;16,23016142;66,83479881;66,76123876;66,83480072;67,13814862;0,004538772;;;
230,5626678;228,5727539;228,8990479;229,3448334;0,357118934;0,401903182;0,362406909;0,371407598;0,282378435;0,296015292;0,197487548;0,258627092;0,259799838;23,15665627;23,25055868;26,982687;27,19318351;16,59337997;16,38249986;66,73272324;66,82624205;66,73272705;66,38957309;0,005142214;;;
230,6131439;228,6164856;228,9675293;229,4131317;0,355700433;0,406991541;0,364574969;0,373809665;0,281176418;0,293667734;0,199969828;0,258271327;0,259440958;23,58978844;23,06467529;26,718256;27,32430719;16,40539932;16,69264735;66,71344376;67,08162982;66,71343994;66,74651498;0,000495778;;;
230,5950623;228,6145325;228,982666;229,3974152;0,353601009;0,403133869;0,362107337;0,375755638;0,287582844;0,287128597;0,196506664;0,257072702;0,260594666;23,56065178;23,44911593;26,70251083;26,46242075;16,60990906;16,29360617;66,87307167;66,20514284;66,87306976;67,38772615;0,007696019;;;
230,6244202;228,669754;229,0552826;229,4498291;0,348517746;0,396301657;0,36077106;0,372947365;0,291677862;0,294283211;0,202006191;0,262655755;0,263392955;23,56424522;23,44410493;26,70055008;26,66859274;16,58998108;16,69308806;66,85477638;66,80578572;66,85477448;67,61774623;0,011412375;;;
230,5999298;228,6977844;229,0793304;229,4590302;0,345843107;0,393941015;0,354748249;0,368530154;0,295471251;0,296365082;0,204145476;0,26532727;0,266236663;23,66596794;23,56424477;26,63521957;26,70054896;16,39933395;16,58998244;66,70052147;66,85477617;66,70051575;67,54097073;0,012600427;;;
230,5914459;228,6933136;229,0825806;229,4312592;0,356170177;0,402958751;0,360260248;0,36871767;0,29351753;0,292146206;0,200057432;0,261907056;0,262835592;23,68809128;24,10653492;26,66366959;26,92243326;16,60143471;16,5106093;66,95319557;67,53957748;66,95319366;66,70401411;0,003721698;;;
230,5962067;228,6797333;229,0592499;229,4450684;0,356518269;0,406303972;0,364692748;0,373129725;0,288444787;0,289370328;0,20118475;0,259666622;0,257863075;23,70937157;23,71355372;26,72662354;26,88640534;16,26325607;16,80621898;66,69925117;67,40617804;66,69924927;66,22912043;0,007048488;;;
230,5627289;228,6448212;229,0375824;229,4150391;0,368443877;0,413458169;0,375739634;0,375838369;0,278229237;0,283629328;0,190688819;0,250849128;0,251781166;23,5057373;23,63541384;26,92097282;26,81291809;16,36753082;16,41039321;66,79424095;66,85872514;66,79424286;65,12796279;0,024946462;;;
230,5844116;228,6638489;229,0527191;229,4336548;0,364248008;0,411194921;0,371988893;0,38588056;0,279863805;0,286315918;0,192095742;0,252758488;0,253757864;23,6009655;23,50573646;26,77457237;26,92097248;16,42216873;16,3675306;66,7977066;66,79423954;66,7977066;67,39858645;0,008995516;;;
230,6318665;228,6959229;229,0897675;229,520874;0,355239511;0,403199583;0,363840461;0,376304477;0,28533724;0,288584828;0,196615249;0,256845772;0,257890493;23,57605362;23,37755202;26,68248558;26,61043611;16,57468033;16,38829911;66,83321953;66,37628724;66,83322144;66,82179865;0,000170915;;;
230,6219788;228,6976776;229,0791931;229,4662628;0,356283724;0,402982086;0,363035381;0,374093175;0,287701309;0,289284378;0,198822439;0,258602709;0,259499431;23,72061348;23,63951244;26,60434341;26,66075702;16,42561531;16,53483989;66,7505722;66,83510935;66,7505722;66,82766572;0,001154949;;;
230,631012;228,7029419;229,1019287;229,4786377;0,354470611;0,404717386;0,360586315;0,374100357;0,29093948;0,288260341;0,198580891;0,259260237;0,260277301;23,78486061;23,78485983;26,68139267;26,6813935;16,40497017;16,40497001;66,87122345;66,87122334;66,72172546;67,03288874;0,004663598;;;
230,5750427;228,6483612;229,0655212;229,4296417;0,355817318;0,401598543;0,362089992;0,373258114;0,284621477;0,293470144;0,198002428;0,258698016;0,259809911;23,3289566;23,35108409;26,87586975;26,9478516;16,65964508;16,42278323;66,86447144;66,72171892;66,86447144;66,74761517;0,001747659;;;
230,602066;228,6917419;229,0867462;229,4194489;0,354325116;0,400687784;0,356883526;0,370665908;0,28553319;0,292958468;0,203963101;0,260818253;0,262087852;23,55850601;23,33037549;26,68342018;26,84495255;16,57493591;16,67546952;66,81686211;66,85079755;66,81686401;66,86225528;0,000679339;;;
230,4868774;228,561203;229,0027924;229,350296;0,356086105;0,403914005;0,361831605;0,370632142;0,288379252;0,291257739;0,202760175;0,260799055;0,261971682;23,77507019;23,66820066;26,50016594;26,88864383;16,53799057;16,80079893;66,8132267;67,35764342;66,81323242;66,80638747;0,000102449;;;
230,5323792;228,5908356;229,0602112;229,3944855;0,358247161;0,405023068;0,361823648;0,373943895;0,289681375;0,287049741;0,199588463;0,258773193;0,259171128;23,71684837;23,92408093;26,48947906;26,57637438;16,67318153;16,54177229;66,87950897;67,0422276;66,83092499;66,69561707;0,00202463;;;
230,5440216;228,611496;229,1005402;229,4186859;0,358409971;0,405286789;0,364909142;0,375031322;0,286597431;0,286606759;0,198497295;0,257233828;0,258150697;23,67583275;23,68133823;26,52009964;26,55503883;16,49840736;16,59454889;66,69433975;66,83092595;66,69433594;66,63323296;0,000916164;;;
230,5622864;228,6453857;229,1246185;229,4440918;0,358220398;0,406248391;0,368623555;0,374447733;0,289245278;0,287733167;0,197160944;0,258046463;0,258803308;23,83951569;23,88937897;26,39929008;26,72661893;16,60832024;16,65235755;66,84712601;67,26835545;66,84712982;66,70511892;0,002124413;;;
230,4741211;228,5688629;229,0495453;229,3641815;0,357145935;0,40296486;0,364815503;0,377697468;0,288717091;0,284263462;0,196663663;0,256548072;0,257213175;23,97340584;23,76513976;26,49643517;26,18214866;16,41300392;16,43337794;66,88284492;66,38066636;66,88284302;66,84734091;0,00053081;;;
230,4639587;228,5911865;229,0437317;229,3662872;0,357484609;0,404960752;0,366788238;0,374975443;0,291247249;0,287675738;0,19641985;0,258447612;0,258183151;23,72407913;23,99507974;26,62444878;26,63027505;16,51273537;16,50133901;66,86126328;67,12669379;66,74429321;66,61646203;0,001915238;;;
230,533905;228,6656494;229,1100616;229,4365387;0,359323502;0,405828476;0,368101597;0,3764112;0,284853965;0,286563635;0,196301416;0,255906338;0,256737381;23,66820145;23,59623426;26,68998718;26,59282792;16,4766674;16,55523291;66,83485603;66,74429509;66,83485413;66,51743298;0,004749336;;;
230,499939;228,6061249;229,0906372;229,3989105;0,358818322;0,407494217;0,368223846;0,377751201;0,286167175;0,286509544;0,19532153;0,255999416;0,256839901;23,74203491;23,66820061;26,46280861;26,68998962;16,62366867;16,47666712;66,82851219;66,83485735;66,82850647;66,76993511;0,000876443;;;
230,549057;228,6530304;229,1201324;229,4116058;0,356044084;0,40449205;0,363127381;0,377985865;0,285694182;0,285895258;0,196789578;0,256126339;0,25689587;23,83556175;23,45138628;26,62021446;26,44197587;16,3704586;16,37285223;66,82623482;66,26621437;66,82623291;66,82967071;5,14439E-05;;;
230,5422516;228,6430969;229,0930786;229,4261475;0,354985327;0,401243299;0,363173068;0,374554515;0,290386856;0,287880599;0,19678767;0,258351708;0,259277523;23,70194244;23,76500369;26,65476608;26,41060106;16,46570587;16,37281999;66,8224144;66,54842474;66,82241821;66,84117441;0,000280687;;;
230,4998932;228,5827637;229,0455627;229,3760529;0,35823682;0,405348241;0,362859637;0,373133898;0,283696175;0,289983332;0,198726937;0,257468815;0,258615434;23,42580032;23,42579987;26,86858749;26,86858579;16,51647186;16,51647191;66,81085968;66,81085758;66,88881683;66,40311833;0,007261281;;;
230,4651031;228,566803;229,0128937;229,3482666;0,356425852;0,405009985;0,363811016;0,375481576;0,285573989;0,289619029;0,199479774;0,258224264;0,259225875;23,647192;23,45810999;26,56007195;26,81056563;16,53875923;16,62013879;66,74602318;66,88881442;66,74602509;66,97052413;0,003363482;;;
230,4814758;228,5650177;229,0608673;229,3691254;0,358887851;0,407696366;0,363911122;0,375378281;0,285792291;0,287516177;0,198919997;0,257409488;0,258442074;23,99333763;23,63988141;26,47704887;26,79223149;16,39492416;16,58153275;66,86531067;67,01364565;66,86531067;66,75573347;0,001638775;;;
230,5077515;228,6053772;229,1143951;229,4091797;0,358155251;0,404192835;0,360829711;0,37683177;0,29006812;0,284119993;0,196651995;0,256946703;0,257892281;23,83397484;23,94731663;26,50153923;26,25287364;16,43940926;16,25747235;66,77492332;66,45766262;66,77492523;66,88333189;0,001623464;;;
230,4833527;228,5886383;229,1190491;229,3970184;0,356690347;0,404953599;0,366377622;0,374392599;0,288695216;0,286811143;0,198852718;0,258119692;0,258471996;23,92726898;23,73397643;26,41238976;26,54947418;16,5330143;16,69251091;66,87267303;66,97596151;66,82969666;66,59624991;0,003493159;;;
230,507843;228,5944672;229,1375122;229,413269;0,360494465;0,407851785;0,365829349;0,376007199;0,287685186;0,284162998;0,196011513;0,255953232;0,256884456;23,84545708;23,90571876;26,33445168;26,49327264;16,56303024;16,43070958;66,742939;66,82970098;66,74293518;66,47736152;0,003979053;;;
230,4981384;228,6043396;229,141922;229,4147949;0,35863173;0,407323837;0,363251507;0,377463073;0,287277371;0,282751441;0,198108628;0,256045813;0,256953448;24,11796188;23,74748111;26,16134071;26,32868228;16,56640816;16,48979922;66,84571075;66,56596261;66,84571075;66,75312433;0,001385076;;;
230,5066681;228,59729;229,1547699;229,4195709;0,357456923;0,405395061;0,3622455;0,376402378;0,291810721;0,281007469;0,19905214;0,25729011;0,258117288;23,90686035;24,04409577;26,43066597;26,04158379;16,53938293;16,52337473;66,87690926;66,60905429;66,87690735;66,86843677;0,000126659;;;
230,6267548;228,7336731;229,3103027;229,5569;0,358876079;0,407886744;0,365268677;0,375032514;0,290145159;0,28520596;0,199244991;0,258198703;0,256679475;23,86045265;24,01427768;26,3142662;26,60898399;16,51669884;16,68873474;66,69141769;67,31199641;66,68888855;66,29361021;0,005927199;;;
230,6956024;228,7920074;229,3584137;229,6153412;0,36171335;0,407433748;0,364215076;0,377343863;0,285216153;0,283133596;0,197469875;0,255273208;0,256299496;23,85791397;23,80005556;26,2210331;26,39303011;16,59659386;16,49580244;66,67554092;66,68888811;66,67554474;66,62039431;0,000827146;;;
230,5100403;228,6534729;229,2061005;229,456543;0,35715726;0,404104948;0,363071173;0,377787381;0,286925286;0,28079161;0,200115919;0,255944272;0,256970495;24,05200386;23,62208091;26,1973877;25,94514475;16,51286125;16,65327214;66,76225281;66,2204978;66,76225281;66,82706841;0,000970842;;;
230,4877625;228,5935059;229,1544495;229,4917603;0,350203604;0,397984266;0,35577932;0,374777794;0,292175561;0,28359589;0,198473394;0,258081615;0,258873254;23,74002838;23,58372322;26,54574394;25,80059513;16,36971283;16,18122107;66,65548515;65,56553942;66,65548706;66,79583529;0,002105576;;;
230,527771;228,6144409;229,2149506;229,4523926;0,349444002;0,397606552;0,355105579;0,367989063;0,294005364;0,291689008;0,200715661;0,262136678;0,264083982;23,9165802;23,68405689;26,58055305;26,51412236;16,27666855;16,33735314;66,7738018;66,53553239;66,8247757;66,89456222;0,001044321;;;
230,4923401;228,5913086;229,1717072;229,418457;0,35462606;0,402635962;0,358864844;0,367385387;0,291637748;0,288155794;0,200204179;0,25999924;0,261014551;23,81068611;23,83805844;26,34616661;26,52159459;16,53703499;16,46512578;66,69388771;66,82477881;66,6938858;65,99882544;0,01042165;;;
230,4889221;228,6106873;229,1761627;229,4252472;0,359410107;0,408871025;0,366943151;0,372042269;0,292274445;0,288629383;0,200419918;0,260441249;0,261279196;24,20389175;24,21202913;26,2869606;26,97884822;16,28870964;16,85423747;66,779562;68,04511482;66,7795639;66,90515437;0,001880672;;;
230,4933319;228,6078186;229,1835175;229,4089813;0,369879514;0,41637671;0,376947373;0,378408074;0,292170614;0,281230837;0,19368881;0,255696754;0,256440014;24,07288361;24,90893604;26,29495621;26,76951164;16,45823479;16,73280047;66,8260746;68,41124815;66,82607269;66,78483498;0,00061709;;;
230,5108948;228,6042328;229,1887207;229,4346161;0,367388636;0,412796259;0,373994082;0,387734532;0,282379568;0,276265681;0,1905341;0,249726449;0,25183931;23,87975502;23,91390193;26,48923111;26,07035578;16,31032753;16,33167329;66,67931366;66,31593101;66,67931366;67,21066619;0,007968776;;;
230,4718475;228,5629425;229,1279449;229,3875732;0,364304632;0,411934763;0,370902807;0,384726316;0,285403997;0,279476196;0,193073347;0,25265118;0,253458798;24,15166664;23,96307941;26,32803154;26,31352828;16,29733276;16,40818354;66,77703094;66,68479122;66,77703094;67,1043086;0,004901051;;;
230,4903412;228,5848389;229,1521149;229,4091034;0,361350417;0,410519868;0,366229743;0,382380724;0,289978504;0,280567139;0,194195449;0,254913698;0,255802959;24,38737679;24,15166613;25,97348022;26,32803259;16,39265442;16,29733266;66,75351143;66,77703138;66,75350952;67,31834921;0,008461573;;;
230,4143677;228,5375366;229,0929718;229,3064728;0,406565547;0,459270388;0,430918992;0,387286872;0,288366348;0,272109777;0,189720854;0,250065659;0,250550747;24,25339699;27,01373941;26,11639977;28,5607845;16,46157074;18,72933993;66,83136749;74,30386385;66,83136749;66,75227106;0,001183523;;;
230,4207306;228,5245819;229,1055298;229,3502808;0,397107065;0,445263505;0,413704753;0,432251602;0,2589342;0,24886708;0,166787893;0,224863057;0,224790558;24,26768684;23,69291946;26,17281914;25,32313529;16,27916718;15,80849781;66,71967316;64,82455256;66,71967316;66,8552025;0,002031325;;;
230,4409485;228,5463409;229,0570068;229,3480988;0,366708338;0,416793913;0,380254149;0,418691784;0,286668599;0,274867535;0,188669652;0,250068595;0,250470668;24,32889366;24,22482022;26,04711533;26,18298079;16,41497993;16,43310352;66,79098892;66,84090453;66,79098511;72,15521284;0,080313649;;;
230,4203491;228,5431366;229,025177;229,3295441;0,365534186;0,415169626;0,373818517;0,3879188;0,288850754;0,274514854;0,191732749;0,251699453;0,25230372;24,27568054;24,32889236;26,067976;26,0471137;16,42431641;16,41497922;66,76797295;66,79098528;66,76797485;67,33575642;0,008503801;;;
