Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
30/06/2023 11:08:11:387;346.533;4.52072e-302;4.52072e-302;;;-19.9938;4.52072e-302;4.52072e-302;;;-6928.24;4.52072e-302;4.52072e-302
30/06/2023 11:08:11:588;346.536;9.34769e-307;9.34769e-307;;;-19.9938;9.34769e-307;9.34769e-307;;;-6927.8;9.34769e-307;9.34769e-307
30/06/2023 11:08:11:809;346.536;4.22784e-307;4.22784e-307;;;-19.9938;4.22784e-307;4.22784e-307;;;-6927.8;4.22784e-307;4.22784e-307
30/06/2023 11:08:12:013;346.536;4.3748e-302;4.3748e-302;;;-19.9925;4.3748e-302;4.3748e-302;;;-6927.19;4.3748e-302;4.3748e-302
30/06/2023 11:08:12:217;346.538;9.34598e-307;9.34598e-307;;;-19.9925;9.34598e-307;9.34598e-307;;;-6927.19;9.34598e-307;9.34598e-307
30/06/2023 11:08:12:423;346.538;1.02357e-306;1.02357e-306;;;-19.9906;1.02357e-306;1.02357e-306;;;-6927.12;1.02357e-306;1.02357e-306
30/06/2023 11:08:12:628;346.541;8.34449e-308;8.34449e-308;;;-19.9906;8.34449e-308;8.34449e-308;;;-6927.24;8.34449e-308;8.34449e-308
30/06/2023 11:08:13:013;346.541;1.33511e-306;1.33511e-306;;;-19.9903;1.33511e-306;1.33511e-306;;;-6927.24;1.33511e-306;1.33511e-306
30/06/2023 11:08:13:417;346.542;4.6618e-154;4.6618e-154;;;-19.9906;4.6618e-154;4.6618e-154;;;-6927.54;4.6618e-154;4.6618e-154
30/06/2023 11:08:13:619;346.545;1.86916e-306;1.86916e-306;;;-19.9906;1.86916e-306;1.86916e-306;;;-6927.87;1.86916e-306;1.86916e-306
30/06/2023 11:08:13:846;346.545;1.60219e-306;1.60219e-306;;;-19.9906;1.60219e-306;1.60219e-306;;;-6927.87;1.60219e-306;1.60219e-306
30/06/2023 11:08:14:220;346.545;4.45056e-308;4.45056e-308;;;-19.9921;4.45056e-308;4.45056e-308;;;-6927.35;4.45056e-308;4.45056e-308
30/06/2023 11:08:14:667;346.548;3.00395e-307;3.00395e-307;;;-19.9921;3.00395e-307;3.00395e-307;;;-6927.56;3.00395e-307;3.00395e-307
30/06/2023 11:08:15:046;346.548;1.78019e-306;1.78019e-306;;;-19.9905;1.78019e-306;1.78019e-306;;;-6928.01;1.78019e-306;1.78019e-306
30/06/2023 11:08:15:466;346.55;2.04711e-306;2.04711e-306;;;-19.9909;2.04711e-306;2.04711e-306;;;-6928.01;2.04711e-306;2.04711e-306
30/06/2023 11:08:15:854;346.552;3.00395e-307;3.00395e-307;;;-19.9923;3.00395e-307;3.00395e-307;;;-6927.35;3.00395e-307;3.00395e-307
30/06/2023 11:08:16:278;346.554;1.78019e-306;1.78019e-306;;;-19.9923;1.78019e-306;1.78019e-306;;;-6927.35;1.78019e-306;1.78019e-306
30/06/2023 11:08:16:648;346.554;2.04711e-306;2.04711e-306;;;-19.9903;2.04711e-306;2.04711e-306;;;-6927.6;2.04711e-306;2.04711e-306
30/06/2023 11:08:16:696;346.556;8.90104e-307;8.90104e-307;;;-19.9903;8.90104e-307;8.90104e-307;;;-6927.71;8.90104e-307;8.90104e-307
30/06/2023 11:08:17:082;346.556;7.70033e-238;7.70033e-238;;;-19.9909;7.70033e-238;7.70033e-238;;;-6927.71;7.70033e-238;7.70033e-238
30/06/2023 11:08:17:487;346.558;6.54869e-238;6.54869e-238;;;-19.991;6.54869e-238;6.54869e-238;;;-6927.59;6.54869e-238;6.54869e-238
30/06/2023 11:08:17:700;346.561;1.92513e-238;1.92513e-238;;;-19.991;1.92513e-238;1.92513e-238;;;-6927.59;1.92513e-238;1.92513e-238
30/06/2023 11:08:17:911;346.561;4.99116e-238;4.99116e-238;;;-19.9907;4.99116e-238;4.99116e-238;;;-6927.59;4.99116e-238;4.99116e-238
30/06/2023 11:08:18:107;346.562;1.50512e-307;1.50512e-307;;;-19.9907;1.50512e-307;1.50512e-307;;;-6927.71;1.50512e-307;1.50512e-307
30/06/2023 11:08:18:312;346.562;1.92512e-238;1.92512e-238;;;-19.9907;1.92512e-238;1.92512e-238;;;-6927.71;1.92512e-238;1.92512e-238
30/06/2023 11:08:18:507;346.562;1.5051e-307;1.5051e-307;;;-19.9909;1.5051e-307;1.5051e-307;;;-6927.56;1.5051e-307;1.5051e-307
30/06/2023 11:08:18:723;346.564;6.93237e-238;6.93237e-238;;;-19.9909;6.93237e-238;6.93237e-238;;;-6927.56;6.93237e-238;6.93237e-238
30/06/2023 11:08:19:085;346.564;1.92513e-238;1.92513e-238;;;-19.9903;1.92513e-238;1.92513e-238;;;-6927.56;1.92513e-238;1.92513e-238
30/06/2023 11:08:19:132;346.567;6.54868e-238;6.54868e-238;;;-19.9903;6.54868e-238;6.54868e-238;;;-6928.33;6.54868e-238;6.54868e-238
30/06/2023 11:08:19:493;346.567;8.18594e-239;8.18594e-239;;;-19.9903;8.18594e-239;8.18594e-239;;;-2965.95;8.18594e-239;8.18594e-239
30/06/2023 11:08:19:540;346.567;6.93269e-238;6.93269e-238;;;-19.9925;6.93269e-238;6.93269e-238;;;-2965.95;6.93269e-238;6.93269e-238
30/06/2023 11:08:19:911;346.569;1.50511e-307;1.50511e-307;;;-8.55874;1.50511e-307;1.50511e-307;;;30.0649;1.50511e-307;1.50511e-307
30/06/2023 11:08:20:335;346.56;1.50512e-307;1.50512e-307;;;-8.55874;1.50512e-307;1.50512e-307;;;30.0649;1.50512e-307;1.50512e-307
30/06/2023 11:08:20:714;346.56;8.34445e-308;8.34445e-308;;;0.0867059;8.34445e-308;8.34445e-308;;;30.0649;8.34445e-308;8.34445e-308
30/06/2023 11:08:21:138;346.57;1.50196e-307;1.50196e-307;;;0.0867059;1.50196e-307;1.50196e-307;;;30.1307;1.50196e-307;1.50196e-307
30/06/2023 11:08:21:338;346.57;1.60217e-306;1.60217e-306;;;0.0867059;1.60217e-306;1.60217e-306;;;30.1307;1.60217e-306;1.60217e-306
30/06/2023 11:08:21:551;346.57;1.7802e-306;1.7802e-306;;;0.0868345;1.7802e-306;1.7802e-306;;;30.1305;1.7802e-306;1.7802e-306
30/06/2023 11:08:21:766;346.572;1.11259e-306;1.11259e-306;;;0.0868345;1.11259e-306;1.11259e-306;;;29.9215;1.11259e-306;1.11259e-306
30/06/2023 11:08:21:980;346.572;9.34587e-307;9.34587e-307;;;0.0868655;9.34587e-307;9.34587e-307;;;29.9215;9.34587e-307;9.34587e-307
30/06/2023 11:08:22:342;346.571;1.73181e-303;1.73181e-303;;;0.0862781;1.73181e-303;1.73181e-303;;;29.0671;1.73181e-303;1.73181e-303
30/06/2023 11:08:22:765;346.572;3.56032e-307;3.56032e-307;;;0.0862781;3.56032e-307;3.56032e-307;;;29.0671;3.56032e-307;3.56032e-307
30/06/2023 11:08:22:960;346.572;7.566e-307;7.566e-307;;;0.0837965;7.566e-307;7.566e-307;;;29.6603;7.566e-307;7.566e-307
30/06/2023 11:08:23:177;346.572;1.33511e-306;1.33511e-306;;;0.0837965;1.33511e-306;1.33511e-306;;;29.6603;1.33511e-306;1.33511e-306
30/06/2023 11:08:23:375;346.572;1.1126e-306;1.1126e-306;;;0.0855102;1.1126e-306;1.1126e-306;;;29.0752;1.1126e-306;1.1126e-306
30/06/2023 11:08:23:591;346.572;1.86922e-306;1.86922e-306;;;0.0855102;1.86922e-306;1.86922e-306;;;30.1211;1.86922e-306;1.86922e-306
30/06/2023 11:08:23:963;346.572;1.50201e-307;1.50201e-307;;;0.0838666;1.50201e-307;1.50201e-307;;;30.1993;1.50201e-307;1.50201e-307
30/06/2023 11:08:24:397;346.572;9.34602e-307;9.34602e-307;;;0.0868624;9.34602e-307;9.34602e-307;;;30.1993;9.34602e-307;9.34602e-307
30/06/2023 11:08:24:795;346.572;8.90108e-307;8.90108e-307;;;0.0870875;8.90108e-307;8.90108e-307;;;30.2078;8.90108e-307;8.90108e-307
30/06/2023 11:08:25:210;346.573;3.56032e-307;3.56032e-307;;;0.0870875;3.56032e-307;3.56032e-307;;;30.2078;3.56032e-307;3.56032e-307
30/06/2023 11:08:25:585;346.573;3.56032e-307;3.56032e-307;;;0.0871044;3.56032e-307;3.56032e-307;;;30.2386;3.56032e-307;3.56032e-307
30/06/2023 11:08:25:632;346.573;8.90108e-307;8.90108e-307;;;0.0871044;8.90108e-307;8.90108e-307;;;29.9281;8.90108e-307;8.90108e-307
30/06/2023 11:08:25:994;346.573;8.34445e-308;8.34445e-308;;;0.0872005;8.34445e-308;8.34445e-308;;;29.9281;8.34445e-308;8.34445e-308
30/06/2023 11:08:26:424;346.572;1.78014e-306;1.78014e-306;;;0.0863055;1.78014e-306;1.78014e-306;;;29.9281;1.78014e-306;1.78014e-306
30/06/2023 11:08:26:622;346.573;9.34598e-307;9.34598e-307;;;0.0863055;9.34598e-307;9.34598e-307;;;30.2349;9.34598e-307;9.34598e-307
30/06/2023 11:08:26:836;346.573;1.42413e-306;1.42413e-306;;;0.0863055;1.42413e-306;1.42413e-306;;;30.2349;1.42413e-306;1.42413e-306
30/06/2023 11:08:27:032;346.573;1.69114e-306;1.69114e-306;;;0.08719;1.69114e-306;1.69114e-306;;;30.3327;1.69114e-306;1.69114e-306
30/06/2023 11:08:27:246;346.571;1.95822e-306;1.95822e-306;;;0.08719;1.95822e-306;1.95822e-306;;;30.3327;1.95822e-306;1.95822e-306
30/06/2023 11:08:27:427;346.571;1.50201e-307;1.50201e-307;;;0.0874727;1.50201e-307;1.50201e-307;;;30.3327;1.50201e-307;1.50201e-307
30/06/2023 11:08:27:654;346.572;1.33511e-306;1.33511e-306;;;0.0874727;1.33511e-306;1.33511e-306;;;30.2153;1.33511e-306;1.33511e-306
30/06/2023 11:08:27:855;346.572;9.34602e-307;9.34602e-307;;;0.0874727;9.34602e-307;9.34602e-307;;;30.2153;9.34602e-307;9.34602e-307
30/06/2023 11:08:28:062;346.572;8.90269e-307;8.90269e-307;;;0.0871344;8.90269e-307;8.90269e-307;;;30.1937;8.90269e-307;8.90269e-307
30/06/2023 11:08:28:265;346.57;1.7802e-306;1.7802e-306;;;0.0871344;1.7802e-306;1.7802e-306;;;30.2219;1.7802e-306;1.7802e-306
30/06/2023 11:08:28:476;346.57;7.566e-307;7.566e-307;;;0.0870714;7.566e-307;7.566e-307;;;30.2219;7.566e-307;7.566e-307
30/06/2023 11:08:28:846;346.572;1.1126e-306;1.1126e-306;;;0.087152;1.1126e-306;1.1126e-306;;;30.341;1.1126e-306;1.1126e-306
30/06/2023 11:08:29:269;346.571;1.78022e-306;1.78022e-306;;;0.087152;1.78022e-306;1.78022e-306;;;30.341;1.78022e-306;1.78022e-306
30/06/2023 11:08:29:483;346.571;2.22521e-306;2.22521e-306;;;0.0874465;2.22521e-306;2.22521e-306;;;30.0944;2.22521e-306;2.22521e-306
30/06/2023 11:08:29:694;346.571;8.01101e-307;8.01101e-307;;;0.0874465;8.01101e-307;8.01101e-307;;;30.0944;8.01101e-307;8.01101e-307
30/06/2023 11:08:30:055;346.571;1.11261e-306;1.11261e-306;;;0.0868627;1.11261e-306;1.11261e-306;;;30.1369;1.11261e-306;1.11261e-306
30/06/2023 11:08:30:111;346.572;1.4242e-306;1.4242e-306;;;0.0868627;1.4242e-306;1.4242e-306;;;30.112;1.4242e-306;1.4242e-306
30/06/2023 11:08:30:467;346.572;7.56595e-307;7.56595e-307;;;0.0867046;7.56595e-307;7.56595e-307;;;29.9543;7.56595e-307;7.56595e-307
30/06/2023 11:08:30:895;346.571;4.45268e-308;4.45268e-308;;;0.0872105;4.45268e-308;4.45268e-308;;;29.9543;4.45268e-308;4.45268e-308
30/06/2023 11:08:31:273;346.571;8.01101e-307;8.01101e-307;;;0.086122;8.01101e-307;8.01101e-307;;;30.1543;8.01101e-307;8.01101e-307
30/06/2023 11:08:31:700;346.571;1.91148e-297;1.91148e-297;;;0.086122;1.91148e-297;1.91148e-297;;;30.1543;1.91148e-297;1.91148e-297
30/06/2023 11:08:31:901;346.571;8.01188e-307;8.01188e-307;;;0.0868755;8.01188e-307;8.01188e-307;;;30.1543;8.01188e-307;8.01188e-307
30/06/2023 11:08:32:121;346.572;1.91148e-297;1.91148e-297;;;0.0868755;1.91148e-297;1.91148e-297;;;30.3078;1.91148e-297;1.91148e-297
30/06/2023 11:08:32:309;346.572;1.29056e-306;1.29056e-306;;;0.0868755;1.29056e-306;1.29056e-306;;;29.8156;1.29056e-306;1.29056e-306
30/06/2023 11:08:32:526;346.572;1.37962e-306;1.37962e-306;;;0.0875088;1.37962e-306;1.37962e-306;;;29.8156;1.37962e-306;1.37962e-306
30/06/2023 11:08:32:914;346.573;4.45056e-308;4.45056e-308;;;0.085988;4.45056e-308;4.45056e-308;;;30.1415;4.45056e-308;4.45056e-308
30/06/2023 11:08:33:328;346.572;1.37962e-306;1.37962e-306;;;0.085988;1.37962e-306;1.37962e-306;;;30.1415;1.37962e-306;1.37962e-306
30/06/2023 11:08:33:522;346.572;4.45056e-308;4.45056e-308;;;0.0868994;4.45056e-308;4.45056e-308;;;30.3675;4.45056e-308;4.45056e-308
30/06/2023 11:08:33:733;346.572;1.29058e-306;1.29058e-306;;;0.0868994;1.29058e-306;1.29058e-306;;;30.3675;1.29058e-306;1.29058e-306
30/06/2023 11:08:33:947;346.572;1.50201e-307;1.50201e-307;;;0.0875706;1.50201e-307;1.50201e-307;;;29.7272;1.50201e-307;1.50201e-307
30/06/2023 11:08:34:165;346.571;1.50202e-307;1.50202e-307;;;0.0875706;1.50202e-307;1.50202e-307;;;29.7272;1.50202e-307;1.50202e-307
30/06/2023 11:08:34:536;346.571;1.42413e-306;1.42413e-306;;;0.0857234;1.42413e-306;1.42413e-306;;;30.197;1.42413e-306;1.42413e-306
30/06/2023 11:08:34:582;346.571;1.50202e-307;1.50202e-307;;;0.0857234;1.50202e-307;1.50202e-307;;;30.197;1.50202e-307;1.50202e-307
30/06/2023 11:08:34:947;346.571;1.78054e-306;1.78054e-306;;;0.0870793;1.78054e-306;1.78054e-306;;;30.197;1.78054e-306;1.78054e-306
30/06/2023 11:08:35:147;346.572;1.1126e-306;1.1126e-306;;;0.0870793;1.1126e-306;1.1126e-306;;;30.0151;1.1126e-306;1.1126e-306
30/06/2023 11:08:35:371;346.572;1.6022e-306;1.6022e-306;;;0.0870793;1.6022e-306;1.6022e-306;;;30.0151;1.6022e-306;1.6022e-306
30/06/2023 11:08:35:573;346.572;1.6912e-306;1.6912e-306;;;0.0865535;1.6912e-306;1.6912e-306;;;29.701;1.6912e-306;1.6912e-306
30/06/2023 11:08:35:780;346.572;1.1126e-306;1.1126e-306;;;0.0865535;1.1126e-306;1.1126e-306;;;29.701;1.1126e-306;1.1126e-306
30/06/2023 11:08:36:157;346.572;9.34608e-307;9.34608e-307;;;0.0856472;9.34608e-307;9.34608e-307;;;30.459;9.34608e-307;9.34608e-307
30/06/2023 11:08:36:203;346.573;1.11261e-306;1.11261e-306;;;0.0856472;1.11261e-306;1.11261e-306;;;30.3048;1.11261e-306;1.11261e-306
30/06/2023 11:08:36:571;346.573;1.6022e-306;1.6022e-306;;;0.0878331;1.6022e-306;1.6022e-306;;;30.3048;1.6022e-306;1.6022e-306
30/06/2023 11:08:36:987;346.571;1.6912e-306;1.6912e-306;;;0.0873903;1.6912e-306;1.6912e-306;;;30.161;1.6912e-306;1.6912e-306
30/06/2023 11:08:37:180;346.571;8.90095e-307;8.90095e-307;;;0.0873903;8.90095e-307;8.90095e-307;;;30.161;8.90095e-307;8.90095e-307
30/06/2023 11:08:37:395;346.571;9.34771e-307;9.34771e-307;;;0.0869727;9.34771e-307;9.34771e-307;;;30.161;9.34771e-307;9.34771e-307
30/06/2023 11:08:37:608;346.571;1.11261e-306;1.11261e-306;;;0.0869727;1.11261e-306;1.11261e-306;;;30.3666;1.11261e-306;1.11261e-306
30/06/2023 11:08:37:821;346.571;1.50198e-307;1.50198e-307;;;0.0869727;1.50198e-307;1.50198e-307;;;30.3666;1.50198e-307;1.50198e-307
30/06/2023 11:08:38:194;346.571;1.50222e-307;1.50222e-307;;;0.0875687;1.50222e-307;1.50222e-307;;;30.3666;1.50222e-307;1.50222e-307
30/06/2023 11:08:38:605;346.571;2.97749e-288;2.97749e-288;;;0.0875687;2.97749e-288;2.97749e-288;;;30.2801;2.97749e-288;2.97749e-288
30/06/2023 11:08:38:811;346.571;3.48904e-288;3.48904e-288;;;0.0875687;3.48904e-288;3.48904e-288;;;30.2801;3.48904e-288;3.48904e-288
30/06/2023 11:08:39:036;346.571;8.34865e-308;8.34865e-308;;;0.0873187;8.34865e-308;8.34865e-308;;;30.382;8.34865e-308;8.34865e-308
30/06/2023 11:08:39:407;346.573;1.64352e-288;1.64352e-288;;;0.0873187;1.64352e-288;1.64352e-288;;;30.382;1.64352e-288;1.64352e-288
30/06/2023 11:08:39:453;346.573;2.77225e-288;2.77225e-288;;;0.0876131;2.77225e-288;2.77225e-288;;;30.3146;2.77225e-288;2.77225e-288
30/06/2023 11:08:39:841;346.571;2.15657e-288;2.15657e-288;;;0.0876131;2.15657e-288;2.15657e-288;;;30.3146;2.15657e-288;2.15657e-288
30/06/2023 11:08:40:036;346.571;3.08011e-288;3.08011e-288;;;0.0874119;3.08011e-288;3.08011e-288;;;30.0479;3.08011e-288;3.08011e-288
30/06/2023 11:08:40:257;346.572;2.15659e-288;2.15659e-288;;;0.0874119;2.15659e-288;2.15659e-288;;;30.0479;2.15659e-288;2.15659e-288
30/06/2023 11:08:40:622;346.572;3.28699e-288;3.28699e-288;;;0.0866443;3.28699e-288;3.28699e-288;;;30.2631;3.28699e-288;3.28699e-288
30/06/2023 11:08:40:676;346.572;3.08011e-288;3.08011e-288;;;0.0866443;3.08011e-288;3.08011e-288;;;30.2631;3.08011e-288;3.08011e-288
30/06/2023 11:08:41:053;346.572;1.64352e-288;1.64352e-288;;;0.0872667;1.64352e-288;1.64352e-288;;;30.3704;1.64352e-288;1.64352e-288
30/06/2023 11:08:41:257;346.571;3.0801e-288;3.0801e-288;;;0.0872667;3.0801e-288;3.0801e-288;;;30.3704;3.0801e-288;3.0801e-288
30/06/2023 11:08:41:473;346.571;3.48904e-288;3.48904e-288;;;0.0875787;3.48904e-288;3.48904e-288;;;30.2848;3.48904e-288;3.48904e-288
30/06/2023 11:08:41:842;346.571;8.34865e-308;8.34865e-308;;;0.0875787;8.34865e-308;8.34865e-308;;;30.1095;8.34865e-308;8.34865e-308
30/06/2023 11:08:41:891;346.571;1.64352e-288;1.64352e-288;;;0.0875787;1.64352e-288;1.64352e-288;;;30.1095;1.64352e-288;1.64352e-288
30/06/2023 11:08:42:256;346.571;1.50201e-307;1.50201e-307;;;0.0868248;1.50201e-307;1.50201e-307;;;30.1095;1.50201e-307;1.50201e-307
30/06/2023 11:08:42:661;346.572;7.56582e-307;7.56582e-307;;;0.0868248;7.56582e-307;7.56582e-307;;;30.2726;7.56582e-307;7.56582e-307
30/06/2023 11:08:42:865;346.572;1.89141e-307;1.89141e-307;;;0.0868248;1.89141e-307;1.89141e-307;;;30.2726;1.89141e-307;1.89141e-307
30/06/2023 11:08:43:082;346.572;1.50202e-307;1.50202e-307;;;0.0872961;1.50202e-307;1.50202e-307;;;30.3372;1.50202e-307;1.50202e-307
30/06/2023 11:08:43:292;346.572;7.56598e-307;7.56598e-307;;;0.0872961;7.56598e-307;7.56598e-307;;;30.3372;7.56598e-307;7.56598e-307
30/06/2023 11:08:43:502;346.572;7.56598e-307;7.56598e-307;;;0.0874775;7.56598e-307;7.56598e-307;;;29.659;7.56598e-307;7.56598e-307
30/06/2023 11:08:43:881;346.573;2.22522e-306;2.22522e-306;;;0.0874775;2.22522e-306;2.22522e-306;;;29.659;2.22522e-306;2.22522e-306
30/06/2023 11:08:43:927;346.573;1.50201e-307;1.50201e-307;;;0.0855254;1.50201e-307;1.50201e-307;;;29.9136;1.50201e-307;1.50201e-307
30/06/2023 11:08:44:289;346.572;7.56596e-307;7.56596e-307;;;0.0855254;7.56596e-307;7.56596e-307;;;29.9136;7.56596e-307;7.56596e-307
30/06/2023 11:08:44:492;346.572;1.11261e-306;1.11261e-306;;;0.0862599;1.11261e-306;1.11261e-306;;;30.3581;1.11261e-306;1.11261e-306
30/06/2023 11:08:44:716;346.572;1.50201e-307;1.50201e-307;;;0.0862599;1.50201e-307;1.50201e-307;;;30.3581;1.50201e-307;1.50201e-307
30/06/2023 11:08:45:081;346.572;2.22523e-306;2.22523e-306;;;0.0875427;2.22523e-306;2.22523e-306;;;30.2854;2.22523e-306;2.22523e-306
30/06/2023 11:08:45:141;346.571;1.89141e-307;1.89141e-307;;;0.0875427;1.89141e-307;1.89141e-307;;;30.2854;1.89141e-307;1.89141e-307
30/06/2023 11:08:45:526;346.571;1.89141e-307;1.89141e-307;;;0.0873325;1.89141e-307;1.89141e-307;;;28.84;1.89141e-307;1.89141e-307
30/06/2023 11:08:45:721;346.572;4.22784e-307;4.22784e-307;;;0.0873325;4.22784e-307;4.22784e-307;;;28.84;4.22784e-307;4.22784e-307
30/06/2023 11:08:45:940;346.572;3.00395e-307;3.00395e-307;;;0.0831615;3.00395e-307;3.00395e-307;;;28.84;3.00395e-307;3.00395e-307
30/06/2023 11:08:46:134;346.572;4.22784e-307;4.22784e-307;;;0.0831615;4.22784e-307;4.22784e-307;;;29.6783;4.22784e-307;4.22784e-307
30/06/2023 11:08:46:365;346.572;1.50201e-307;1.50201e-307;;;0.0831615;1.50201e-307;1.50201e-307;;;29.6783;1.50201e-307;1.50201e-307
30/06/2023 11:08:46:717;346.572;9.34587e-307;9.34587e-307;;;0.0855798;9.34587e-307;9.34587e-307;;;29.6783;9.34587e-307;9.34587e-307
30/06/2023 11:08:47:131;346.57;8.01092e-307;8.01092e-307;;;0.0855798;8.01092e-307;8.01092e-307;;;29.7826;8.01092e-307;8.01092e-307
30/06/2023 11:08:47:332;346.57;1.6912e-306;1.6912e-306;;;0.0855798;1.6912e-306;1.6912e-306;;;29.7826;1.6912e-306;1.6912e-306
30/06/2023 11:08:47:546;346.57;1.50202e-307;1.50202e-307;;;0.0858821;1.50202e-307;1.50202e-307;;;30.1736;1.50202e-307;1.50202e-307
30/06/2023 11:08:47:750;346.571;1.50198e-307;1.50198e-307;;;0.0858821;1.50198e-307;1.50198e-307;;;30.1736;1.50198e-307;1.50198e-307
30/06/2023 11:08:47:970;346.571;1.50199e-307;1.50199e-307;;;0.0870119;1.50199e-307;1.50199e-307;;;30.2887;1.50199e-307;1.50199e-307
30/06/2023 11:08:48:345;346.571;1.02707e-243;1.02707e-243;;;0.0870119;1.02707e-243;1.02707e-243;;;30.2887;1.02707e-243;1.02707e-243
30/06/2023 11:08:48:392;346.571;1.50486e-307;1.50486e-307;;;0.087341;1.50486e-307;1.50486e-307;;;29.2164;1.50486e-307;1.50486e-307
30/06/2023 11:08:48:769;346.571;7.80396e-245;7.80396e-245;;;0.087341;7.80396e-245;7.80396e-245;;;29.2164;7.80396e-245;7.80396e-245
30/06/2023 11:08:48:973;346.571;4.58855e-245;4.58855e-245;;;0.0842465;4.58855e-245;4.58855e-245;;;29.4327;4.58855e-245;4.58855e-245
30/06/2023 11:08:49:190;346.571;7.1057e-245;7.1057e-245;;;0.0842465;7.1057e-245;7.1057e-245;;;29.4327;7.1057e-245;7.1057e-245
30/06/2023 11:08:49:559;346.571;3.55287e-245;3.55287e-245;;;0.0842465;3.55287e-245;3.55287e-245;;;30.0566;3.55287e-245;3.55287e-245
30/06/2023 11:08:49:605;346.571;2.28846e-245;2.28846e-245;;;0.0848688;2.28846e-245;2.28846e-245;;;30.0566;2.28846e-245;2.28846e-245
30/06/2023 11:08:49:971;346.57;1.32961e-244;1.32961e-244;;;0.0866714;1.32961e-244;1.32961e-244;;;29.7096;1.32961e-244;1.32961e-244
30/06/2023 11:08:50:398;346.571;4.81744e-245;4.81744e-245;;;0.0866714;4.81744e-245;4.81744e-245;;;29.7096;4.81744e-245;4.81744e-245
30/06/2023 11:08:50:595;346.571;7.80396e-245;7.80396e-245;;;0.0856688;7.80396e-245;7.80396e-245;;;29.2634;7.80396e-245;7.80396e-245
30/06/2023 11:08:50:811;346.572;1.50477e-307;1.50477e-307;;;0.0856688;1.50477e-307;1.50477e-307;;;30.1887;1.50477e-307;1.50477e-307
30/06/2023 11:08:51:187;346.572;1.32961e-244;1.32961e-244;;;0.0843824;1.32961e-244;1.32961e-244;;;30.1887;1.32961e-244;1.32961e-244
30/06/2023 11:08:51:608;346.572;4.35977e-245;4.35977e-245;;;0.0870517;4.35977e-245;4.35977e-245;;;30.258;4.35977e-245;4.35977e-245
30/06/2023 11:08:51:809;346.572;1.50477e-307;1.50477e-307;;;0.0870517;1.50477e-307;1.50477e-307;;;29.871;1.50477e-307;1.50477e-307
30/06/2023 11:08:52:028;346.572;2.61526e-154;2.61526e-154;;;0.0872518;2.61526e-154;2.61526e-154;;;29.871;2.61526e-154;2.61526e-154
30/06/2023 11:08:52:401;346.571;1.5048e-307;1.5048e-307;;;0.0861329;1.5048e-307;1.5048e-307;;;29.9434;1.5048e-307;1.5048e-307
30/06/2023 11:08:52:822;346.571;1.32961e-244;1.32961e-244;;;0.0861329;1.32961e-244;1.32961e-244;;;29.9434;1.32961e-244;1.32961e-244
30/06/2023 11:08:53:020;346.571;1.5048e-307;1.5048e-307;;;0.086341;1.5048e-307;1.5048e-307;;;29.868;1.5048e-307;1.5048e-307
30/06/2023 11:08:53:233;346.571;2.61526e-154;2.61526e-154;;;0.086341;2.61526e-154;2.61526e-154;;;29.868;2.61526e-154;2.61526e-154
30/06/2023 11:08:53:448;346.571;4.35957e-245;4.35957e-245;;;0.0861262;4.35957e-245;4.35957e-245;;;29.868;4.35957e-245;4.35957e-245
30/06/2023 11:08:53:664;346.571;1.19229e-244;1.19229e-244;;;0.0861262;1.19229e-244;1.19229e-244;;;30.1399;1.19229e-244;1.19229e-244
30/06/2023 11:08:54:022;346.571;1.50477e-307;1.50477e-307;;;0.0861262;1.50477e-307;1.50477e-307;;;30.1672;1.50477e-307;1.50477e-307
30/06/2023 11:08:54:069;346.571;2.61526e-154;2.61526e-154;;;0.0869109;2.61526e-154;2.61526e-154;;;30.1672;2.61526e-154;2.61526e-154
30/06/2023 11:08:54:457;346.571;6.87687e-245;6.87687e-245;;;0.0869893;6.87687e-245;6.87687e-245;;;29.7419;6.87687e-245;6.87687e-245
30/06/2023 11:08:54:848;346.572;4.35974e-245;4.35974e-245;;;0.0869893;4.35974e-245;4.35974e-245;;;29.7419;4.35974e-245;4.35974e-245
30/06/2023 11:08:55:048;346.572;2.61526e-154;2.61526e-154;;;0.0857654;2.61526e-154;2.61526e-154;;;29.8867;2.61526e-154;2.61526e-154
30/06/2023 11:08:55:263;346.572;4.58855e-245;4.58855e-245;;;0.0857654;4.58855e-245;4.58855e-245;;;29.8867;4.58855e-245;4.58855e-245
30/06/2023 11:08:55:651;346.572;7.10565e-245;7.10565e-245;;;0.0861804;7.10565e-245;7.10565e-245;;;29.5;7.10565e-245;7.10565e-245
30/06/2023 11:08:55:700;346.571;4.80575e-245;4.80575e-245;;;0.0861804;4.80575e-245;4.80575e-245;;;30.2772;4.80575e-245;4.80575e-245
30/06/2023 11:08:56:115;346.571;5.03459e-245;5.03459e-245;;;0.085064;5.03459e-245;5.03459e-245;;;30.2772;5.03459e-245;5.03459e-245
30/06/2023 11:08:56:486;346.572;9.34606e-307;9.34606e-307;;;0.0873072;9.34606e-307;9.34606e-307;;;30.2772;9.34606e-307;9.34606e-307
30/06/2023 11:08:56:687;346.572;8.01104e-307;8.01104e-307;;;0.0873072;8.01104e-307;8.01104e-307;;;30.4035;8.01104e-307;8.01104e-307
