Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
30/06/2023 10:36:56:089,346.32,4.99518e-257,4.99518e-257,,,-19.9786,4.99518e-257,4.99518e-257,,,-6918.8,4.99518e-257,4.99518e-257
30/06/2023 10:36:56:301,346.321,1.50425e-307,1.50425e-307,,,-19.9774,1.50425e-307,1.50425e-307,,,-6918.45,1.50425e-307,1.50425e-307
30/06/2023 10:36:56:509,346.321,7.09362e-257,7.09362e-257,,,-19.9774,7.09362e-257,7.09362e-257,,,-6918.45,7.09362e-257,7.09362e-257
30/06/2023 10:36:56:885,346.321,4.57893e-257,4.57893e-257,,,-19.9778,4.57893e-257,4.57893e-257,,,-6918.59,4.57893e-257,4.57893e-257
30/06/2023 10:36:57:319,346.324,6.25245e-257,6.25245e-257,,,-19.9767,6.25245e-257,6.25245e-257,,,-6918.3,6.25245e-257,6.25245e-257
30/06/2023 10:36:57:519,346.324,3.33873e-257,3.33873e-257,,,-19.9767,3.33873e-257,3.33873e-257,,,-6918.3,3.33873e-257,3.33873e-257
30/06/2023 10:36:57:727,346.324,3.33873e-257,3.33873e-257,,,-19.977,3.33873e-257,3.33873e-257,,,-6918.41,3.33873e-257,3.33873e-257
30/06/2023 10:36:58:096,346.326,1.50425e-307,1.50425e-307,,,-19.977,1.50425e-307,1.50425e-307,,,-6918.41,1.50425e-307,1.50425e-307
30/06/2023 10:36:58:517,346.329,1.50425e-307,1.50425e-307,,,-19.9773,1.50425e-307,1.50425e-307,,,-6918.54,1.50425e-307,1.50425e-307
30/06/2023 10:36:58:733,346.329,3.33873e-257,3.33873e-257,,,-19.9771,3.33873e-257,3.33873e-257,,,-6918.54,3.33873e-257,3.33873e-257
30/06/2023 10:36:58:946,346.33,1.50425e-307,1.50425e-307,,,-19.9771,1.50425e-307,1.50425e-307,,,-6918.54,1.50425e-307,1.50425e-307
30/06/2023 10:36:59:323,346.33,1.50421e-307,1.50421e-307,,,-19.9771,1.50421e-307,1.50421e-307,,,-6918.54,1.50421e-307,1.50421e-307
30/06/2023 10:36:59:367,346.332,7.09366e-257,7.09366e-257,,,-19.9768,7.09366e-257,7.09366e-257,,,-6918.49,7.09366e-257,7.09366e-257
30/06/2023 10:36:59:733,346.332,3.1152e-307,3.1152e-307,,,-19.9777,3.1152e-307,3.1152e-307,,,-6918.73,3.1152e-307,3.1152e-307
30/06/2023 10:36:59:937,346.332,3.1152e-307,3.1152e-307,,,-19.9777,3.1152e-307,3.1152e-307,,,-6918.73,3.1152e-307,3.1152e-307
30/06/2023 10:37:00:160,346.332,2.8927e-307,2.8927e-307,,,-19.9777,2.8927e-307,2.8927e-307,,,-6918.73,2.8927e-307,2.8927e-307
30/06/2023 10:37:00:361,346.333,3.1152e-307,3.1152e-307,,,-19.9784,3.1152e-307,3.1152e-307,,,-6919.04,3.1152e-307,3.1152e-307
30/06/2023 10:37:00:576,346.333,1.11259e-306,1.11259e-306,,,-19.9784,1.11259e-306,1.11259e-306,,,-6919.04,1.11259e-306,1.11259e-306
30/06/2023 10:37:00:953,346.336,7.56582e-307,7.56582e-307,,,-19.9806,7.56582e-307,7.56582e-307,,,-6919.9,7.56582e-307,7.56582e-307
30/06/2023 10:37:01:375,346.336,1.60218e-306,1.60218e-306,,,-19.9801,1.60218e-306,1.60218e-306,,,-6919.67,1.60218e-306,1.60218e-306
30/06/2023 10:37:01:562,346.336,7.56596e-307,7.56596e-307,,,-19.9801,7.56596e-307,7.56596e-307,,,-6919.67,7.56596e-307,7.56596e-307
30/06/2023 10:37:01:792,346.338,1.29062e-306,1.29062e-306,,,-19.9769,1.29062e-306,1.29062e-306,,,-6918.78,1.29062e-306,1.29062e-306
30/06/2023 10:37:01:973,346.338,8.01092e-307,8.01092e-307,,,-19.9769,8.01092e-307,8.01092e-307,,,-6918.78,8.01092e-307,8.01092e-307
30/06/2023 10:37:02:191,346.338,4.45035e-307,4.45035e-307,,,-19.9769,4.45035e-307,4.45035e-307,,,-6918.78,4.45035e-307,4.45035e-307
30/06/2023 10:37:02:384,346.34,1.89141e-307,1.89141e-307,,,-19.978,1.89141e-307,1.89141e-307,,,-6919.06,1.89141e-307,1.89141e-307
30/06/2023 10:37:02:592,346.34,1.50322e-307,1.50322e-307,,,-19.978,1.50322e-307,1.50322e-307,,,-6919.06,1.50322e-307,1.50322e-307
30/06/2023 10:37:02:792,346.342,1.72163e-280,1.72163e-280,,,-19.9782,1.72163e-280,1.72163e-280,,,-6919.25,1.72163e-280,1.72163e-280
30/06/2023 10:37:03:007,346.342,1.44769e-280,1.44769e-280,,,-19.9782,1.44769e-280,1.44769e-280,,,-6919.25,1.44769e-280,1.44769e-280
30/06/2023 10:37:03:381,346.342,1.99859e-280,1.99859e-280,,,-19.9781,1.99859e-280,1.99859e-280,,,-6919.11,1.99859e-280,1.99859e-280
30/06/2023 10:37:03:819,346.345,4.45652e-308,4.45652e-308,,,-19.9778,4.45652e-308,4.45652e-308,,,-6919.15,4.45652e-308,4.45652e-308
30/06/2023 10:37:04:015,346.345,1.72163e-280,1.72163e-280,,,-19.9778,1.72163e-280,1.72163e-280,,,-6919.15,1.72163e-280,1.72163e-280
30/06/2023 10:37:04:223,346.345,2.13631e-280,2.13631e-280,,,-19.9781,2.13631e-280,2.13631e-280,,,-6919.28,2.13631e-280,2.13631e-280
30/06/2023 10:37:04:424,346.346,1.72315e-280,1.72315e-280,,,-19.9781,1.72315e-280,1.72315e-280,,,-6919.28,1.72315e-280,1.72315e-280
30/06/2023 10:37:04:638,346.346,1.72314e-280,1.72314e-280,,,-19.9781,1.72314e-280,1.72314e-280,,,-6919.28,1.72314e-280,1.72314e-280
30/06/2023 10:37:05:009,346.349,3.30548e-280,3.30548e-280,,,-19.978,3.30548e-280,3.30548e-280,,,-6919.21,3.30548e-280,3.30548e-280
30/06/2023 10:37:05:441,346.351,1.99859e-280,1.99859e-280,,,-19.9788,1.99859e-280,1.99859e-280,,,-6919.5,1.99859e-280,1.99859e-280
30/06/2023 10:37:05:637,346.351,1.72163e-280,1.72163e-280,,,-19.9788,1.72163e-280,1.72163e-280,,,-6919.5,1.72163e-280,1.72163e-280
30/06/2023 10:37:05:861,346.35,1.5032e-307,1.5032e-307,,,-19.9781,1.5032e-307,1.5032e-307,,,-6919.46,1.5032e-307,1.5032e-307
30/06/2023 10:37:06:049,346.35,1.50321e-307,1.50321e-307,,,-19.9781,1.50321e-307,1.50321e-307,,,-6919.46,1.50321e-307,1.50321e-307
30/06/2023 10:37:06:270,346.35,5.23983e-280,5.23983e-280,,,-19.9777,5.23983e-280,5.23983e-280,,,-6919.23,5.23983e-280,5.23983e-280
30/06/2023 10:37:06:624,346.353,1.44618e-280,1.44618e-280,,,-19.9777,1.44618e-280,1.44618e-280,,,-6919.23,1.44618e-280,1.44618e-280
30/06/2023 10:37:06:677,346.353,3.85007e-264,3.85007e-264,,,-19.9777,3.85007e-264,3.85007e-264,,,-6919.23,3.85007e-264,3.85007e-264
30/06/2023 10:37:07:043,346.354,7.1439e-265,7.1439e-265,,,-19.9777,7.1439e-265,7.1439e-265,,,-6919.35,7.1439e-265,7.1439e-265
30/06/2023 10:37:07:451,346.355,4.22658e-264,4.22658e-264,,,-19.9777,4.22658e-264,4.22658e-264,,,-6919.26,4.22658e-264,4.22658e-264
30/06/2023 10:37:07:655,346.355,1.98934e-264,1.98934e-264,,,-19.9777,1.98934e-264,1.98934e-264,,,-6919.26,1.98934e-264,1.98934e-264
30/06/2023 10:37:07:877,346.357,3.85007e-264,3.85007e-264,,,-19.9772,3.85007e-264,3.85007e-264,,,-6919.25,3.85007e-264,3.85007e-264
30/06/2023 10:37:08:066,346.357,2.60954e-264,2.60954e-264,,,-19.9772,2.60954e-264,2.60954e-264,,,-6919.25,2.60954e-264,2.60954e-264
30/06/2023 10:37:08:282,346.36,2.60955e-264,2.60955e-264,,,-19.9786,2.60955e-264,2.60955e-264,,,-6919.66,2.60955e-264,2.60955e-264
30/06/2023 10:37:08:477,346.36,3.72602e-264,3.72602e-264,,,-19.9786,3.72602e-264,3.72602e-264,,,-6919.66,3.72602e-264,3.72602e-264
30/06/2023 10:37:08:687,346.36,3.72602e-264,3.72602e-264,,,-19.9786,3.72602e-264,3.72602e-264,,,-6919.66,3.72602e-264,3.72602e-264
30/06/2023 10:37:08:887,346.36,2.60954e-264,2.60954e-264,,,-19.9784,2.60954e-264,2.60954e-264,,,-6919.63,2.60954e-264,2.60954e-264
30/06/2023 10:37:09:098,346.36,3.72602e-264,3.72602e-264,,,-19.9784,3.72602e-264,3.72602e-264,,,-6919.63,3.72602e-264,3.72602e-264
30/06/2023 10:37:09:293,346.362,1.86084e-264,1.86084e-264,,,-19.9772,1.86084e-264,1.86084e-264,,,-6919.4,1.86084e-264,1.86084e-264
30/06/2023 10:37:09:494,346.362,1.50394e-307,1.50394e-307,,,-19.9772,1.50394e-307,1.50394e-307,,,-6919.4,1.50394e-307,1.50394e-307
30/06/2023 10:37:09:698,346.362,2.67019e-307,2.67019e-307,,,-19.9772,2.67019e-307,2.67019e-307,,,-6919.4,2.67019e-307,2.67019e-307
30/06/2023 10:37:09:904,346.364,2.11392e-307,2.11392e-307,,,-19.9765,2.11392e-307,2.11392e-307,,,-6919.17,2.11392e-307,2.11392e-307
30/06/2023 10:37:10:105,346.364,1.50202e-307,1.50202e-307,,,-19.9765,1.50202e-307,1.50202e-307,,,-6919.17,1.50202e-307,1.50202e-307
30/06/2023 10:37:10:329,346.364,1.42418e-306,1.42418e-306,,,-19.9779,1.42418e-306,1.42418e-306,,,-6919.63,1.42418e-306,1.42418e-306
30/06/2023 10:37:10:690,346.364,1.20158e-306,1.20158e-306,,,-19.9779,1.20158e-306,1.20158e-306,,,-6919.63,1.20158e-306,1.20158e-306
30/06/2023 10:37:10:734,346.364,1.60219e-306,1.60219e-306,,,-19.9796,1.60219e-306,1.60219e-306,,,-6920.22,1.60219e-306,1.60219e-306
30/06/2023 10:37:11:094,346.366,5.01305e-304,5.01305e-304,,,-19.9796,5.01305e-304,5.01305e-304,,,-6920.22,5.01305e-304,5.01305e-304
30/06/2023 10:37:11:142,346.366,1.3352e-306,1.3352e-306,,,-19.9796,1.3352e-306,1.3352e-306,,,-6920.22,1.3352e-306,1.3352e-306
30/06/2023 10:37:11:499,346.369,1.29062e-306,1.29062e-306,,,-19.9791,1.29062e-306,1.29062e-306,,,-6920.13,1.29062e-306,1.29062e-306
30/06/2023 10:37:11:918,346.368,1.50199e-307,1.50199e-307,,,-19.9786,1.50199e-307,1.50199e-307,,,-6919.9,1.50199e-307,1.50199e-307
30/06/2023 10:37:12:128,346.368,1.50202e-307,1.50202e-307,,,-19.9786,1.50202e-307,1.50202e-307,,,-6919.9,1.50202e-307,1.50202e-307
30/06/2023 10:37:12:351,346.372,1.33512e-306,1.33512e-306,,,-19.9782,1.33512e-306,1.33512e-306,,,-6919.93,1.33512e-306,1.33512e-306
30/06/2023 10:37:12:536,346.372,6.83563e-304,6.83563e-304,,,-19.9782,6.83563e-304,6.83563e-304,,,-6919.93,6.83563e-304,6.83563e-304
30/06/2023 10:37:12:776,346.372,8.34505e-308,8.34505e-308,,,-19.9781,8.34505e-308,8.34505e-308,,,-6919.86,8.34505e-308,8.34505e-308
30/06/2023 10:37:13:134,346.373,5.013e-304,5.013e-304,,,-19.9781,5.013e-304,5.013e-304,,,-6919.86,5.013e-304,5.013e-304
30/06/2023 10:37:13:545,346.374,1.50196e-307,1.50196e-307,,,-19.9772,1.50196e-307,1.50196e-307,,,-6919.61,1.50196e-307,1.50196e-307
30/06/2023 10:37:13:744,346.374,1.0236e-306,1.0236e-306,,,-19.9769,1.0236e-306,1.0236e-306,,,-6919.53,1.0236e-306,1.0236e-306
30/06/2023 10:37:13:951,346.375,8.90109e-307,8.90109e-307,,,-19.9769,8.90109e-307,8.90109e-307,,,-6919.53,8.90109e-307,8.90109e-307
30/06/2023 10:37:14:151,346.375,1.11261e-306,1.11261e-306,,,-19.9769,1.11261e-306,1.11261e-306,,,-6919.53,1.11261e-306,1.11261e-306
30/06/2023 10:37:14:358,346.377,1.60221e-306,1.60221e-306,,,-19.9764,1.60221e-306,1.60221e-306,,,-6919.41,1.60221e-306,1.60221e-306
30/06/2023 10:37:14:558,346.377,1.86921e-306,1.86921e-306,,,-19.9764,1.86921e-306,1.86921e-306,,,-6919.41,1.86921e-306,1.86921e-306
30/06/2023 10:37:14:773,346.379,1.11261e-306,1.11261e-306,,,-19.9778,1.11261e-306,1.11261e-306,,,-6919.98,1.11261e-306,1.11261e-306
30/06/2023 10:37:14:989,346.379,1.8692e-306,1.8692e-306,,,-19.9778,1.8692e-306,1.8692e-306,,,-6919.98,1.8692e-306,1.8692e-306
30/06/2023 10:37:15:391,346.38,8.90109e-307,8.90109e-307,,,-19.9778,8.90109e-307,8.90109e-307,,,-6919.9,8.90109e-307,8.90109e-307
30/06/2023 10:37:15:594,346.38,1.86919e-306,1.86919e-306,,,-19.9778,1.86919e-306,1.86919e-306,,,-6919.9,1.86919e-306,1.86919e-306
30/06/2023 10:37:15:792,346.383,1.60221e-306,1.60221e-306,,,-19.9777,1.60221e-306,1.60221e-306,,,-6919.98,1.60221e-306,1.60221e-306
30/06/2023 10:37:15:996,346.383,3.22646e-307,3.22646e-307,,,-19.9777,3.22646e-307,3.22646e-307,,,-6919.98,3.22646e-307,3.22646e-307
30/06/2023 10:37:16:200,346.383,3.22646e-307,3.22646e-307,,,-19.9777,3.22646e-307,3.22646e-307,,,-6919.98,3.22646e-307,3.22646e-307
30/06/2023 10:37:16:407,346.383,4.22784e-307,4.22784e-307,,,-19.9777,4.22784e-307,4.22784e-307,,,-6919.96,4.22784e-307,4.22784e-307
30/06/2023 10:37:16:608,346.383,3.00395e-307,3.00395e-307,,,-19.9777,3.00395e-307,3.00395e-307,,,-6919.96,3.00395e-307,3.00395e-307
30/06/2023 10:37:16:809,346.387,4.22784e-307,4.22784e-307,,,-19.9782,4.22784e-307,4.22784e-307,,,-6920.25,4.22784e-307,4.22784e-307
30/06/2023 10:37:17:012,346.387,1.0236e-306,1.0236e-306,,,-19.9782,1.0236e-306,1.0236e-306,,,-6920.25,1.0236e-306,1.0236e-306
30/06/2023 10:37:17:220,346.387,1.50202e-307,1.50202e-307,,,-19.9782,1.50202e-307,1.50202e-307,,,-6920.18,1.50202e-307,1.50202e-307
30/06/2023 10:37:17:417,346.388,4.00533e-307,4.00533e-307,,,-19.9777,4.00533e-307,4.00533e-307,,,-6920.01,4.00533e-307,4.00533e-307
30/06/2023 10:37:17:631,346.388,1.11261e-306,1.11261e-306,,,-19.9777,1.11261e-306,1.11261e-306,,,-6920.01,1.11261e-306,1.11261e-306
30/06/2023 10:37:17:835,346.389,1.50202e-307,1.50202e-307,,,-19.9775,1.50202e-307,1.50202e-307,,,-6920.08,1.50202e-307,1.50202e-307
30/06/2023 10:37:18:233,346.389,1.50199e-307,1.50199e-307,,,-19.9778,1.50199e-307,1.50199e-307,,,-6920.13,1.50199e-307,1.50199e-307
30/06/2023 10:37:18:437,346.392,1.50199e-307,1.50199e-307,,,-19.9778,1.50199e-307,1.50199e-307,,,-6920.13,1.50199e-307,1.50199e-307
30/06/2023 10:37:18:641,346.392,1.50202e-307,1.50202e-307,,,-19.9778,1.50202e-307,1.50202e-307,,,-6920.13,1.50202e-307,1.50202e-307
30/06/2023 10:37:18:848,346.394,1.50202e-307,1.50202e-307,,,-19.9776,1.50202e-307,1.50202e-307,,,-6920.17,1.50202e-307,1.50202e-307
30/06/2023 10:37:19:046,346.394,1.50203e-307,1.50203e-307,,,-19.9776,1.50203e-307,1.50203e-307,,,-6920.17,1.50203e-307,1.50203e-307
30/06/2023 10:37:19:252,346.394,1.50201e-307,1.50201e-307,,,-19.9784,1.50201e-307,1.50201e-307,,,-6920.38,1.50201e-307,1.50201e-307
30/06/2023 10:37:19:453,346.395,7.56592e-307,7.56592e-307,,,-19.9784,7.56592e-307,7.56592e-307,,,-6920.38,7.56592e-307,7.56592e-307
30/06/2023 10:37:19:660,346.395,1.50201e-307,1.50201e-307,,,-19.9784,1.50201e-307,1.50201e-307,,,-6920.38,1.50201e-307,1.50201e-307
30/06/2023 10:37:19:861,346.397,1.50201e-307,1.50201e-307,,,-19.978,1.50201e-307,1.50201e-307,,,-6920.41,1.50201e-307,1.50201e-307
30/06/2023 10:37:20:072,346.397,8.90101e-307,8.90101e-307,,,-19.978,8.90101e-307,8.90101e-307,,,-6920.41,8.90101e-307,8.90101e-307
30/06/2023 10:37:20:437,346.398,1.1126e-306,1.1126e-306,,,-19.9776,1.1126e-306,1.1126e-306,,,-6920.12,1.1126e-306,1.1126e-306
30/06/2023 10:37:20:484,346.398,1.1126e-306,1.1126e-306,,,-19.9776,1.1126e-306,1.1126e-306,,,-6920.12,1.1126e-306,1.1126e-306
30/06/2023 10:37:20:845,346.398,1.37962e-306,1.37962e-306,,,-19.9776,1.37962e-306,1.37962e-306,,,-6920.12,1.37962e-306,1.37962e-306
30/06/2023 10:37:20:891,346.401,1.29058e-306,1.29058e-306,,,-19.9781,1.29058e-306,1.29058e-306,,,-6920.49,1.29058e-306,1.29058e-306
30/06/2023 10:37:21:250,346.401,2.22517e-307,2.22517e-307,,,-19.9781,2.22517e-307,2.22517e-307,,,-6920.49,2.22517e-307,2.22517e-307
30/06/2023 10:37:21:673,346.402,1.33511e-306,1.33511e-306,,,-19.9778,1.33511e-306,1.33511e-306,,,-6920.28,1.33511e-306,1.33511e-306
30/06/2023 10:37:21:888,346.405,2.11392e-307,2.11392e-307,,,-19.9777,2.11392e-307,2.11392e-307,,,-6920.44,2.11392e-307,2.11392e-307
30/06/2023 10:37:22:099,346.405,1.60218e-306,1.60218e-306,,,-19.9777,1.60218e-306,1.60218e-306,,,-6920.44,1.60218e-306,1.60218e-306
30/06/2023 10:37:22:306,346.404,4.22784e-307,4.22784e-307,,,-19.9783,4.22784e-307,4.22784e-307,,,-6920.52,4.22784e-307,4.22784e-307
30/06/2023 10:37:22:522,346.404,2.22513e-307,2.22513e-307,,,-19.9783,2.22513e-307,2.22513e-307,,,-6920.52,2.22513e-307,2.22513e-307
30/06/2023 10:37:22:898,346.407,1.06811e-306,1.06811e-306,,,-19.9779,1.06811e-306,1.06811e-306,,,-6920.55,1.06811e-306,1.06811e-306
30/06/2023 10:37:23:115,346.407,1.1126e-306,1.1126e-306,,,-19.9779,1.1126e-306,1.1126e-306,,,-6920.55,1.1126e-306,1.1126e-306
30/06/2023 10:37:23:322,346.409,1.11269e-306,1.11269e-306,,,-19.9778,1.11269e-306,1.11269e-306,,,-6920.5,1.11269e-306,1.11269e-306
30/06/2023 10:37:23:697,346.409,2.84821e-304,2.84821e-304,,,-19.9778,2.84821e-304,2.84821e-304,,,-6920.5,2.84821e-304,2.84821e-304
30/06/2023 10:37:23:743,346.409,2.22517e-307,2.22517e-307,,,-19.9783,2.22517e-307,2.22517e-307,,,-6920.68,2.22517e-307,2.22517e-307
30/06/2023 10:37:24:124,346.41,1.33512e-306,1.33512e-306,,,-19.9783,1.33512e-306,1.33512e-306,,,-6920.68,1.33512e-306,1.33512e-306
30/06/2023 10:37:24:335,346.413,1.11261e-306,1.11261e-306,,,-19.9789,1.11261e-306,1.11261e-306,,,-6921,1.11261e-306,1.11261e-306
30/06/2023 10:37:24:546,346.413,7.56581e-307,7.56581e-307,,,-19.9789,7.56581e-307,7.56581e-307,,,-6921,7.56581e-307,7.56581e-307
30/06/2023 10:37:24:898,346.413,2.22517e-307,2.22517e-307,,,-19.9782,2.22517e-307,2.22517e-307,,,-6920.66,2.22517e-307,2.22517e-307
30/06/2023 10:37:24:950,346.414,2.22517e-307,2.22517e-307,,,-19.9782,2.22517e-307,2.22517e-307,,,-6920.66,2.22517e-307,2.22517e-307
30/06/2023 10:37:25:308,346.414,1.29062e-306,1.29062e-306,,,-19.9782,1.29062e-306,1.29062e-306,,,-6920.66,1.29062e-306,1.29062e-306
30/06/2023 10:37:25:355,346.415,1.60218e-306,1.60218e-306,,,-19.978,1.60218e-306,1.60218e-306,,,-6920.75,1.60218e-306,1.60218e-306
30/06/2023 10:37:25:717,346.415,1.37962e-306,1.37962e-306,,,-19.978,1.37962e-306,1.37962e-306,,,-6920.75,1.37962e-306,1.37962e-306
30/06/2023 10:37:26:134,346.419,8.01092e-307,8.01092e-307,,,-19.9796,8.01092e-307,8.01092e-307,,,-6921.23,8.01092e-307,8.01092e-307
30/06/2023 10:37:26:338,346.42,8.45599e-307,8.45599e-307,,,-19.9795,8.45599e-307,8.45599e-307,,,-6921.41,8.45599e-307,8.45599e-307
30/06/2023 10:37:26:555,346.42,3.19004e-304,3.19004e-304,,,-19.9795,3.19004e-304,3.19004e-304,,,-6921.41,3.19004e-304,3.19004e-304
30/06/2023 10:37:26:743,346.42,3.19004e-304,3.19004e-304,,,-19.98,3.19004e-304,3.19004e-304,,,-6921.41,3.19004e-304,3.19004e-304
30/06/2023 10:37:26:946,346.424,9.34604e-307,9.34604e-307,,,-19.98,9.34604e-307,9.34604e-307,,,-6921.41,9.34604e-307,9.34604e-307
30/06/2023 10:37:27:148,346.424,9.34611e-307,9.34611e-307,,,-19.98,9.34611e-307,9.34611e-307,,,-6921.41,9.34611e-307,9.34611e-307
30/06/2023 10:37:27:368,346.425,1.60219e-306,1.60219e-306,,,-19.979,1.60219e-306,1.60219e-306,,,-6921.29,1.60219e-306,1.60219e-306
30/06/2023 10:37:27:555,346.425,1.78019e-306,1.78019e-306,,,-19.979,1.78019e-306,1.78019e-306,,,-6921.29,1.78019e-306,1.78019e-306
30/06/2023 10:37:27:769,346.425,1.50199e-307,1.50199e-307,,,-19.9784,1.50199e-307,1.50199e-307,,,-6920.95,1.50199e-307,1.50199e-307
30/06/2023 10:37:27:964,346.427,1.502e-307,1.502e-307,,,-19.9784,1.502e-307,1.502e-307,,,-6920.95,1.502e-307,1.502e-307
30/06/2023 10:37:28:171,346.427,1.52544e-307,1.52544e-307,,,-19.9784,1.52544e-307,1.52544e-307,,,-6920.95,1.52544e-307,1.52544e-307
30/06/2023 10:37:28:371,346.428,3.08905e+187,3.08905e+187,,,-19.9783,3.08905e+187,3.08905e+187,,,-6921.13,3.08905e+187,3.08905e+187
30/06/2023 10:37:28:601,346.428,3.09353e+187,3.09353e+187,,,-19.9783,3.09353e+187,3.09353e+187,,,-6921.13,3.09353e+187,3.09353e+187
30/06/2023 10:37:28:970,346.43,3.08959e+187,3.08959e+187,,,-19.9783,3.08959e+187,3.08959e+187,,,-6920.98,3.08959e+187,3.08959e+187
30/06/2023 10:37:29:390,346.432,3.08278e+187,3.08278e+187,,,-19.9795,3.08278e+187,3.08278e+187,,,-6921.57,3.08278e+187,3.08278e+187
30/06/2023 10:37:29:592,346.432,9.34587e-307,9.34587e-307,,,-19.9795,9.34587e-307,9.34587e-307,,,-6921.57,9.34587e-307,9.34587e-307
30/06/2023 10:37:29:798,346.434,7.56581e-307,7.56581e-307,,,-19.9791,7.56581e-307,7.56581e-307,,,-6921.33,7.56581e-307,7.56581e-307
30/06/2023 10:37:29:997,346.434,1.86916e-306,1.86916e-306,,,-19.9791,1.86916e-306,1.86916e-306,,,-6921.33,1.86916e-306,1.86916e-306
30/06/2023 10:37:30:230,346.434,1.06808e-306,1.06808e-306,,,-19.9791,1.06808e-306,1.06808e-306,,,-6921.33,1.06808e-306,1.06808e-306
30/06/2023 10:37:30:404,346.437,1.33512e-306,1.33512e-306,,,-19.9781,1.33512e-306,1.33512e-306,,,-6921.21,1.33512e-306,1.33512e-306
30/06/2023 10:37:30:614,346.437,1.50201e-307,1.50201e-307,,,-19.9781,1.50201e-307,1.50201e-307,,,-6921.21,1.50201e-307,1.50201e-307
30/06/2023 10:37:30:838,346.439,1.29061e-306,1.29061e-306,,,-19.978,1.29061e-306,1.29061e-306,,,-6921.05,1.29061e-306,1.29061e-306
30/06/2023 10:37:31:040,346.439,1.78019e-306,1.78019e-306,,,-19.978,1.78019e-306,1.78019e-306,,,-6921.05,1.78019e-306,1.78019e-306
30/06/2023 10:37:31:413,346.439,1.89141e-307,1.89141e-307,,,-19.9775,1.89141e-307,1.89141e-307,,,-6920.99,1.89141e-307,1.89141e-307
30/06/2023 10:37:31:476,346.439,3.00395e-307,3.00395e-307,,,-19.9775,3.00395e-307,3.00395e-307,,,-6920.99,3.00395e-307,3.00395e-307
30/06/2023 10:37:31:845,346.442,1.07489e-247,1.07489e-247,,,-19.9794,1.07489e-247,1.07489e-247,,,-6921.63,1.07489e-247,1.07489e-247
30/06/2023 10:37:32:210,346.442,2.01678e-248,2.01678e-248,,,-19.9794,2.01678e-248,2.01678e-248,,,-6921.63,2.01678e-248,2.01678e-248
30/06/2023 10:37:32:259,346.442,5.14006e-248,5.14006e-248,,,-19.9792,5.14006e-248,5.14006e-248,,,-6921.62,5.14006e-248,5.14006e-248
30/06/2023 10:37:32:631,346.443,5.19334e-247,5.19334e-247,,,-19.9792,5.19334e-247,5.19334e-247,,,-6921.62,5.19334e-247,5.19334e-247
30/06/2023 10:37:33:058,346.445,2.68609e-247,2.68609e-247,,,-19.978,2.68609e-247,2.68609e-247,,,-6921.16,2.68609e-247,2.68609e-247
30/06/2023 10:37:33:276,346.445,4.83588e-247,4.83588e-247,,,-19.9796,4.83588e-247,4.83588e-247,,,-6921.87,4.83588e-247,4.83588e-247
30/06/2023 10:37:33:492,346.448,5.15078e-248,5.15078e-248,,,-19.9796,5.15078e-248,5.15078e-248,,,-6921.87,5.15078e-248,5.15078e-248
30/06/2023 10:37:33:894,346.45,1.0302e-247,1.0302e-247,,,-19.9785,1.0302e-247,1.0302e-247,,,-6921.47,1.0302e-247,1.0302e-247
30/06/2023 10:37:34:259,346.45,3.04808e-247,3.04808e-247,,,-19.9785,3.04808e-247,3.04808e-247,,,-6921.47,3.04808e-247,3.04808e-247
30/06/2023 10:37:34:303,346.451,5.19334e-247,5.19334e-247,,,-19.9779,5.19334e-247,5.19334e-247,,,-6921.37,5.19334e-247,5.19334e-247
30/06/2023 10:37:34:667,346.451,2.77548e-247,2.77548e-247,,,-19.9779,2.77548e-247,2.77548e-247,,,-6921.37,2.77548e-247,2.77548e-247
30/06/2023 10:37:34:869,346.455,2.14541e-247,2.14541e-247,,,-19.9802,2.14541e-247,2.14541e-247,,,-6922.12,2.14541e-247,2.14541e-247
30/06/2023 10:37:35:086,346.455,1.5047e-307,1.5047e-307,,,-19.9802,1.5047e-307,1.5047e-307,,,-6922.12,1.5047e-307,1.5047e-307
30/06/2023 10:37:35:292,346.457,1.50469e-307,1.50469e-307,,,-19.9795,1.50469e-307,1.50469e-307,,,-6921.91,1.50469e-307,1.50469e-307
30/06/2023 10:37:35:503,346.457,6.76973e-277,6.76973e-277,,,-19.9795,6.76973e-277,6.76973e-277,,,-6921.91,6.76973e-277,6.76973e-277
30/06/2023 10:37:35:697,346.457,7.50285e-279,7.50285e-279,,,-19.9795,7.50285e-279,7.50285e-279,,,-6921.91,7.50285e-279,7.50285e-279
30/06/2023 10:37:35:911,346.459,1.50327e-307,1.50327e-307,,,-19.9782,1.50327e-307,1.50327e-307,,,-6921.54,1.50327e-307,1.50327e-307
30/06/2023 10:37:36:305,346.459,5.28885e-279,5.28885e-279,,,-19.9782,5.28885e-279,5.28885e-279,,,-6921.54,5.28885e-279,5.28885e-279
30/06/2023 10:37:36:736,346.46,6.1703e-279,6.1703e-279,,,-19.9789,6.1703e-279,6.1703e-279,,,-6921.67,6.1703e-279,6.1703e-279
30/06/2023 10:37:37:096,346.463,5.0737e-279,5.0737e-279,,,-19.9779,5.0737e-279,5.0737e-279,,,-6921.47,5.0737e-279,5.0737e-279
