Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
30/06/2023 12:02:28:187;346.621;7.56599e-307;7.56599e-307;;;-7.88932;7.56599e-307;7.56599e-307;;;-2734.28;7.56599e-307;7.56599e-307
30/06/2023 12:02:28:191;346.621;1.86916e-306;1.86916e-306;;;-7.88932;1.86916e-306;1.86916e-306;;;-2734.28;1.86916e-306;1.86916e-306
30/06/2023 12:02:28:621;346.622;2.8927e-307;2.8927e-307;;;-7.88971;2.8927e-307;2.8927e-307;;;-2734.44;2.8927e-307;2.8927e-307
30/06/2023 12:02:28:625;346.622;2.8927e-307;2.8927e-307;;;-7.88971;2.8927e-307;2.8927e-307;;;-2734.44;2.8927e-307;2.8927e-307
30/06/2023 12:02:28:832;346.621;1.37962e-306;1.37962e-306;;;-7.89037;1.37962e-306;1.37962e-306;;;-2734.69;1.37962e-306;1.37962e-306
30/06/2023 12:02:28:835;346.621;1.6912e-306;1.6912e-306;;;-7.89037;1.6912e-306;1.6912e-306;;;-2734.69;1.6912e-306;1.6912e-306
30/06/2023 12:02:29:059;346.621;7.56678e-307;7.56678e-307;;;-7.89037;7.56678e-307;7.56678e-307;;;-2734.69;7.56678e-307;7.56678e-307
30/06/2023 12:02:29:062;346.621;1.37971e-306;1.37971e-306;;;-7.89037;1.37971e-306;1.37971e-306;;;-2734.69;1.37971e-306;1.37971e-306
30/06/2023 12:02:29:424;346.623;2.33643e-307;2.33643e-307;;;-7.8896;2.33643e-307;2.33643e-307;;;-2734.42;2.33643e-307;2.33643e-307
30/06/2023 12:02:29:428;346.623;3.22646e-307;3.22646e-307;;;-7.8896;3.22646e-307;3.22646e-307;;;-2734.42;3.22646e-307;3.22646e-307
30/06/2023 12:02:29:621;346.623;1.24611e-306;1.24611e-306;;;-7.8896;1.24611e-306;1.24611e-306;;;-2734.42;1.24611e-306;1.24611e-306
30/06/2023 12:02:29:625;346.623;1.05701e-307;1.05701e-307;;;-7.8896;1.05701e-307;1.05701e-307;;;-2734.42;1.05701e-307;1.05701e-307
30/06/2023 12:02:29:851;346.623;1.16826e-307;1.16826e-307;;;-7.8907;1.16826e-307;1.16826e-307;;;-2734.79;1.16826e-307;1.16826e-307
30/06/2023 12:02:29:855;346.623;8.01092e-307;8.01092e-307;;;-7.8907;8.01092e-307;8.01092e-307;;;-2734.79;8.01092e-307;8.01092e-307
30/06/2023 12:02:30:223;346.623;7.5657e-307;7.5657e-307;;;-7.8907;7.5657e-307;7.5657e-307;;;-2734.79;7.5657e-307;7.5657e-307
30/06/2023 12:02:30:227;346.623;7.56606e-307;7.56606e-307;;;-7.8907;7.56606e-307;7.56606e-307;;;-2734.79;7.56606e-307;7.56606e-307
30/06/2023 12:02:30:657;346.624;3.1152e-307;3.1152e-307;;;-7.89042;3.1152e-307;3.1152e-307;;;-2734.71;3.1152e-307;3.1152e-307
30/06/2023 12:02:30:661;346.624;1.86922e-306;1.86922e-306;;;-7.89042;1.86922e-306;1.86922e-306;;;-2734.71;1.86922e-306;1.86922e-306
30/06/2023 12:02:30:861;346.626;7.566e-307;7.566e-307;;;-7.89074;7.566e-307;7.566e-307;;;-2734.84;7.566e-307;7.566e-307
30/06/2023 12:02:30:865;346.626;7.56604e-307;7.56604e-307;;;-7.89074;7.56604e-307;7.56604e-307;;;-2734.84;7.56604e-307;7.56604e-307
30/06/2023 12:02:31:088;346.626;1.29061e-306;1.29061e-306;;;-7.89074;1.29061e-306;1.29061e-306;;;-2734.84;1.29061e-306;1.29061e-306
30/06/2023 12:02:31:092;346.626;4.22784e-307;4.22784e-307;;;-7.89074;4.22784e-307;4.22784e-307;;;-2734.84;4.22784e-307;4.22784e-307
30/06/2023 12:02:31:470;346.625;3.1152e-307;3.1152e-307;;;-7.88979;3.1152e-307;3.1152e-307;;;-2734.44;3.1152e-307;3.1152e-307
30/06/2023 12:02:31:474;346.625;4.45056e-308;4.45056e-308;;;-7.88979;4.45056e-308;4.45056e-308;;;-2734.44;4.45056e-308;4.45056e-308
30/06/2023 12:02:31:835;346.625;1.50202e-307;1.50202e-307;;;-7.88979;1.50202e-307;1.50202e-307;;;-2734.44;1.50202e-307;1.50202e-307
30/06/2023 12:02:31:839;346.625;1.29061e-306;1.29061e-306;;;-7.88979;1.29061e-306;1.29061e-306;;;-2734.44;1.29061e-306;1.29061e-306
30/06/2023 12:02:31:943;346.626;1.0681e-306;1.0681e-306;;;-7.8897;1.0681e-306;1.0681e-306;;;-2734.45;1.0681e-306;1.0681e-306
30/06/2023 12:02:31:947;346.626;7.56579e-307;7.56579e-307;;;-7.8897;7.56579e-307;7.56579e-307;;;-2734.45;7.56579e-307;7.56579e-307
30/06/2023 12:02:32:270;346.626;1.78019e-306;1.78019e-306;;;-7.8897;1.78019e-306;1.78019e-306;;;-2734.45;1.78019e-306;1.78019e-306
30/06/2023 12:02:32:276;346.626;1.0681e-306;1.0681e-306;;;-7.8897;1.0681e-306;1.0681e-306;;;-2734.45;1.0681e-306;1.0681e-306
30/06/2023 12:02:32:480;346.627;1.11261e-306;1.11261e-306;;;-7.88973;1.11261e-306;1.11261e-306;;;-2734.54;1.11261e-306;1.11261e-306
30/06/2023 12:02:32:483;346.627;1.50202e-307;1.50202e-307;;;-7.88973;1.50202e-307;1.50202e-307;;;-2734.54;1.50202e-307;1.50202e-307
30/06/2023 12:02:32:698;346.627;1.24611e-306;1.24611e-306;;;-7.88973;1.24611e-306;1.24611e-306;;;-2734.54;1.24611e-306;1.24611e-306
30/06/2023 12:02:32:701;346.627;1.29062e-306;1.29062e-306;;;-7.88973;1.29062e-306;1.29062e-306;;;-2734.54;1.29062e-306;1.29062e-306
30/06/2023 12:02:33:061;346.629;1.60219e-306;1.60219e-306;;;-7.89025;1.60219e-306;1.60219e-306;;;-2734.62;1.60219e-306;1.60219e-306
30/06/2023 12:02:33:065;346.629;1.33512e-306;1.33512e-306;;;-7.89025;1.33512e-306;1.33512e-306;;;-2734.62;1.33512e-306;1.33512e-306
30/06/2023 12:02:33:513;346.629;8.01092e-307;8.01092e-307;;;-7.88991;8.01092e-307;8.01092e-307;;;-2734.57;8.01092e-307;8.01092e-307
30/06/2023 12:02:33:516;346.629;1.8692e-306;1.8692e-306;;;-7.88991;1.8692e-306;1.8692e-306;;;-2734.57;1.8692e-306;1.8692e-306
30/06/2023 12:02:33:900;346.629;7.56593e-307;7.56593e-307;;;-7.88991;7.56593e-307;7.56593e-307;;;-2734.57;7.56593e-307;7.56593e-307
30/06/2023 12:02:33:904;346.629;9.3461e-307;9.3461e-307;;;-7.88991;9.3461e-307;9.3461e-307;;;-2734.57;9.3461e-307;9.3461e-307
30/06/2023 12:02:34:301;346.629;7.56603e-307;7.56603e-307;;;-7.89198;7.56603e-307;7.56603e-307;;;-2735.28;7.56603e-307;7.56603e-307
30/06/2023 12:02:34:305;346.629;8.0663e-308;8.0663e-308;;;-7.89198;8.0663e-308;8.0663e-308;;;-2735.28;8.0663e-308;8.0663e-308
30/06/2023 12:02:34:494;346.63;1.33512e-306;1.33512e-306;;;-7.89142;1.33512e-306;1.33512e-306;;;-2735.1;1.33512e-306;1.33512e-306
30/06/2023 12:02:34:499;346.63;1.50201e-307;1.50201e-307;;;-7.89142;1.50201e-307;1.50201e-307;;;-2735.1;1.50201e-307;1.50201e-307
30/06/2023 12:02:34:719;346.63;9.346e-307;9.346e-307;;;-7.89142;9.346e-307;9.346e-307;;;-2735.1;9.346e-307;9.346e-307
30/06/2023 12:02:34:721;346.63;8.90095e-307;8.90095e-307;;;-7.89142;8.90095e-307;8.90095e-307;;;-2735.1;8.90095e-307;8.90095e-307
30/06/2023 12:02:35:121;346.631;1.502e-307;1.502e-307;;;-7.89085;1.502e-307;1.502e-307;;;-2734.88;1.502e-307;1.502e-307
30/06/2023 12:02:35:124;346.631;1.502e-307;1.502e-307;;;-7.89085;1.502e-307;1.502e-307;;;-2734.88;1.502e-307;1.502e-307
30/06/2023 12:02:35:187;346.631;1.50202e-307;1.50202e-307;;;-7.89085;1.50202e-307;1.50202e-307;;;-2734.88;1.50202e-307;1.50202e-307
30/06/2023 12:02:35:191;346.631;8.0663e-308;8.0663e-308;;;-7.89085;8.0663e-308;8.0663e-308;;;-2734.88;8.0663e-308;8.0663e-308
30/06/2023 12:02:35:556;346.633;1.60219e-306;1.60219e-306;;;-7.88971;1.60219e-306;1.60219e-306;;;-2734.55;1.60219e-306;1.60219e-306
30/06/2023 12:02:35:561;346.633;1.50201e-307;1.50201e-307;;;-7.88971;1.50201e-307;1.50201e-307;;;-2734.55;1.50201e-307;1.50201e-307
30/06/2023 12:02:35:940;346.633;9.79063e-307;9.79063e-307;;;-7.89111;9.79063e-307;9.79063e-307;;;-2734.99;9.79063e-307;9.79063e-307
30/06/2023 12:02:35:944;346.633;1.78021e-306;1.78021e-306;;;-7.89111;1.78021e-306;1.78021e-306;;;-2734.99;1.78021e-306;1.78021e-306
30/06/2023 12:02:36:302;346.633;1.69114e-306;1.69114e-306;;;-7.89111;1.69114e-306;1.69114e-306;;;-2734.99;1.69114e-306;1.69114e-306
30/06/2023 12:02:36:306;346.633;1.60219e-306;1.60219e-306;;;-7.89111;1.60219e-306;1.60219e-306;;;-2734.99;1.60219e-306;1.60219e-306
30/06/2023 12:02:36:365;346.634;1.8692e-306;1.8692e-306;;;-7.89084;1.8692e-306;1.8692e-306;;;-2734.87;1.8692e-306;1.8692e-306
30/06/2023 12:02:36:368;346.634;1.89145e-307;1.89145e-307;;;-7.89084;1.89145e-307;1.89145e-307;;;-2734.87;1.89145e-307;1.89145e-307
30/06/2023 12:02:36:753;346.634;4.45038e-307;4.45038e-307;;;-7.89084;4.45038e-307;4.45038e-307;;;-2734.87;4.45038e-307;4.45038e-307
30/06/2023 12:02:36:756;346.634;3.33775e-307;3.33775e-307;;;-7.89084;3.33775e-307;3.33775e-307;;;-2734.87;3.33775e-307;3.33775e-307
30/06/2023 12:02:36:947;346.633;1.8692e-306;1.8692e-306;;;-7.8908;1.8692e-306;1.8692e-306;;;-2734.93;1.8692e-306;1.8692e-306
30/06/2023 12:02:36:950;346.633;7.56603e-307;7.56603e-307;;;-7.8908;7.56603e-307;7.56603e-307;;;-2734.93;7.56603e-307;7.56603e-307
30/06/2023 12:02:37:214;346.633;1.1126e-306;1.1126e-306;;;-7.8908;1.1126e-306;1.1126e-306;;;-2734.93;1.1126e-306;1.1126e-306
30/06/2023 12:02:37:217;346.633;7.56596e-307;7.56596e-307;;;-7.8908;7.56596e-307;7.56596e-307;;;-2734.93;7.56596e-307;7.56596e-307
30/06/2023 12:02:37:535;346.636;1.50201e-307;1.50201e-307;;;-7.89018;1.50201e-307;1.50201e-307;;;-2734.65;1.50201e-307;1.50201e-307
30/06/2023 12:02:37:540;346.636;2.8927e-307;2.8927e-307;;;-7.89018;2.8927e-307;2.8927e-307;;;-2734.65;2.8927e-307;2.8927e-307
30/06/2023 12:02:37:987;346.637;1.50201e-307;1.50201e-307;;;-7.88973;1.50201e-307;1.50201e-307;;;-2734.55;1.50201e-307;1.50201e-307
30/06/2023 12:02:37:992;346.637;1.502e-307;1.502e-307;;;-7.88973;1.502e-307;1.502e-307;;;-2734.55;1.502e-307;1.502e-307
30/06/2023 12:02:38:349;346.637;1.78016e-306;1.78016e-306;;;-7.88973;1.78016e-306;1.78016e-306;;;-2734.55;1.78016e-306;1.78016e-306
30/06/2023 12:02:38:352;346.637;1.3796e-306;1.3796e-306;;;-7.88973;1.3796e-306;1.3796e-306;;;-2734.55;1.3796e-306;1.3796e-306
30/06/2023 12:02:38:780;346.637;1.3796e-306;1.3796e-306;;;-7.89017;1.3796e-306;1.3796e-306;;;-2734.71;1.3796e-306;1.3796e-306
30/06/2023 12:02:38:785;346.637;1.3796e-306;1.3796e-306;;;-7.89017;1.3796e-306;1.3796e-306;;;-2734.71;1.3796e-306;1.3796e-306
30/06/2023 12:02:39:155;346.637;7.56603e-307;7.56603e-307;;;-7.88992;7.56603e-307;7.56603e-307;;;-2734.59;7.56603e-307;7.56603e-307
30/06/2023 12:02:39:160;346.637;1.1126e-306;1.1126e-306;;;-7.88992;1.1126e-306;1.1126e-306;;;-2734.59;1.1126e-306;1.1126e-306
30/06/2023 12:02:39:596;346.639;4.66176e-154;4.66176e-154;;;-7.89104;4.66176e-154;4.66176e-154;;;-2735.04;4.66176e-154;4.66176e-154
30/06/2023 12:02:39:601;346.639;1.20162e-306;1.20162e-306;;;-7.89104;1.20162e-306;1.20162e-306;;;-2735.04;1.20162e-306;1.20162e-306
30/06/2023 12:02:39:796;346.639;2.05823e-306;2.05823e-306;;;-7.89104;2.05823e-306;2.05823e-306;;;-2735.04;2.05823e-306;2.05823e-306
30/06/2023 12:02:39:801;346.639;1.86922e-306;1.86922e-306;;;-7.89104;1.86922e-306;1.86922e-306;;;-2735.04;1.86922e-306;1.86922e-306
30/06/2023 12:02:40:022;346.639;4.45035e-307;4.45035e-307;;;-7.89085;4.45035e-307;4.45035e-307;;;-2734.92;4.45035e-307;4.45035e-307
30/06/2023 12:02:40:026;346.639;1.89141e-307;1.89141e-307;;;-7.89085;1.89141e-307;1.89141e-307;;;-2734.92;1.89141e-307;1.89141e-307
30/06/2023 12:02:40:391;346.639;1.33512e-306;1.33512e-306;;;-7.89085;1.33512e-306;1.33512e-306;;;-2734.92;1.33512e-306;1.33512e-306
30/06/2023 12:02:40:395;346.639;5.11787e-307;5.11787e-307;;;-7.89085;5.11787e-307;5.11787e-307;;;-2734.92;5.11787e-307;5.11787e-307
30/06/2023 12:02:40:826;346.639;1.50202e-307;1.50202e-307;;;-7.95807;1.50202e-307;1.50202e-307;;;-2770.88;1.50202e-307;1.50202e-307
30/06/2023 12:02:40:831;346.639;1.78021e-306;1.78021e-306;;;-7.95807;1.78021e-306;1.78021e-306;;;-2770.88;1.78021e-306;1.78021e-306
30/06/2023 12:02:41:213;346.641;1.50202e-307;1.50202e-307;;;-7.99341;1.50202e-307;1.50202e-307;;;-2770.88;1.50202e-307;1.50202e-307
30/06/2023 12:02:41:217;346.641;1.69121e-306;1.69121e-306;;;-7.99341;1.69121e-306;1.69121e-306;;;-2770.88;1.69121e-306;1.69121e-306
30/06/2023 12:02:41:321;346.641;1.69121e-306;1.69121e-306;;;-7.99341;1.69121e-306;1.69121e-306;;;-2803.72;1.69121e-306;1.69121e-306
30/06/2023 12:02:41:325;346.641;1.69119e-306;1.69119e-306;;;-7.99341;1.69119e-306;1.69119e-306;;;-2803.72;1.69119e-306;1.69119e-306
30/06/2023 12:02:41:645;346.64;2.1362e-306;2.1362e-306;;;-8.08892;2.1362e-306;2.1362e-306;;;-2803.72;2.1362e-306;2.1362e-306
30/06/2023 12:02:41:650;346.64;1.37959e-306;1.37959e-306;;;-8.08892;1.37959e-306;1.37959e-306;;;-2803.72;1.37959e-306;1.37959e-306
30/06/2023 12:02:41:845;346.641;1.78022e-306;1.78022e-306;;;-8.08858;1.78022e-306;1.78022e-306;;;-2803.5;1.78022e-306;1.78022e-306
30/06/2023 12:02:41:848;346.641;7.56603e-307;7.56603e-307;;;-8.08858;7.56603e-307;7.56603e-307;;;-2803.5;7.56603e-307;7.56603e-307
30/06/2023 12:02:42:065;346.641;9.346e-307;9.346e-307;;;-8.08858;9.346e-307;9.346e-307;;;-2803.5;9.346e-307;9.346e-307
30/06/2023 12:02:42:069;346.641;1.78021e-306;1.78021e-306;;;-8.08858;1.78021e-306;1.78021e-306;;;-2803.5;1.78021e-306;1.78021e-306
30/06/2023 12:02:42:453;346.641;1.50202e-307;1.50202e-307;;;-8.08964;1.50202e-307;1.50202e-307;;;-2803.84;1.50202e-307;1.50202e-307
30/06/2023 12:02:42:457;346.641;1.502e-307;1.502e-307;;;-8.08964;1.502e-307;1.502e-307;;;-2803.84;1.502e-307;1.502e-307
30/06/2023 12:02:42:648;346.641;1.86917e-306;1.86917e-306;;;-8.08964;1.86917e-306;1.86917e-306;;;-2803.84;1.86917e-306;1.86917e-306
30/06/2023 12:02:42:651;346.641;1.11258e-306;1.11258e-306;;;-8.08964;1.11258e-306;1.11258e-306;;;-2803.84;1.11258e-306;1.11258e-306
30/06/2023 12:02:42:924;346.643;1.86915e-306;1.86915e-306;;;-8.0892;1.86915e-306;1.86915e-306;;;-2803.72;1.86915e-306;1.86915e-306
30/06/2023 12:02:42:927;346.643;7.56581e-307;7.56581e-307;;;-8.0892;7.56581e-307;7.56581e-307;;;-2803.72;7.56581e-307;7.56581e-307
30/06/2023 12:02:43:266;346.643;7.56593e-307;7.56593e-307;;;-8.0892;7.56593e-307;7.56593e-307;;;-2803.72;7.56593e-307;7.56593e-307
30/06/2023 12:02:43:269;346.643;1.33511e-306;1.33511e-306;;;-8.0892;1.33511e-306;1.33511e-306;;;-2803.72;1.33511e-306;1.33511e-306
30/06/2023 12:02:43:470;346.643;1.11258e-306;1.11258e-306;;;-8.03464;1.11258e-306;1.11258e-306;;;-2784.48;1.11258e-306;1.11258e-306
30/06/2023 12:02:43:473;346.643;1.0681e-306;1.0681e-306;;;-8.03464;1.0681e-306;1.0681e-306;;;-2784.48;1.0681e-306;1.0681e-306
30/06/2023 12:02:43:698;346.643;1.0681e-306;1.0681e-306;;;-8.03464;1.0681e-306;1.0681e-306;;;-2784.48;1.0681e-306;1.0681e-306
30/06/2023 12:02:43:701;346.643;1.69121e-306;1.69121e-306;;;-8.03464;1.69121e-306;1.69121e-306;;;-2784.48;1.69121e-306;1.69121e-306
30/06/2023 12:02:44:078;346.645;1.60215e-306;1.60215e-306;;;-7.89201;1.60215e-306;1.60215e-306;;;-2735.36;1.60215e-306;1.60215e-306
30/06/2023 12:02:44:081;346.645;1.50201e-307;1.50201e-307;;;-7.89201;1.50201e-307;1.50201e-307;;;-2735.36;1.50201e-307;1.50201e-307
30/06/2023 12:02:44:273;346.645;8.45594e-307;8.45594e-307;;;-7.89201;8.45594e-307;8.45594e-307;;;-2735.36;8.45594e-307;8.45594e-307
30/06/2023 12:02:44:276;346.645;3.30398e-304;3.30398e-304;;;-7.89201;3.30398e-304;3.30398e-304;;;-2735.36;3.30398e-304;3.30398e-304
30/06/2023 12:02:44:578;346.646;1.78019e-306;1.78019e-306;;;-7.89042;1.78019e-306;1.78019e-306;;;-2734.84;1.78019e-306;1.78019e-306
30/06/2023 12:02:44:584;346.646;7.56599e-307;7.56599e-307;;;-7.89042;7.56599e-307;7.56599e-307;;;-2734.84;7.56599e-307;7.56599e-307
30/06/2023 12:02:44:881;346.647;1.78019e-306;1.78019e-306;;;-7.8908;1.78019e-306;1.78019e-306;;;-2734.98;1.78019e-306;1.78019e-306
30/06/2023 12:02:44:884;346.647;1.93687e-304;1.93687e-304;;;-7.8908;1.93687e-304;1.93687e-304;;;-2734.98;1.93687e-304;1.93687e-304
30/06/2023 12:02:45:092;346.647;1.29062e-306;1.29062e-306;;;-7.8908;1.29062e-306;1.29062e-306;;;-2734.98;1.29062e-306;1.29062e-306
30/06/2023 12:02:45:095;346.647;1.29061e-306;1.29061e-306;;;-7.8908;1.29061e-306;1.29061e-306;;;-2734.98;1.29061e-306;1.29061e-306
30/06/2023 12:02:45:313;346.647;1.1126e-306;1.1126e-306;;;-7.8908;1.1126e-306;1.1126e-306;;;-2734.98;1.1126e-306;1.1126e-306
30/06/2023 12:02:45:316;346.647;1.86916e-306;1.86916e-306;;;-7.8908;1.86916e-306;1.86916e-306;;;-2734.98;1.86916e-306;1.86916e-306
30/06/2023 12:02:45:694;346.647;1.50201e-307;1.50201e-307;;;-7.89077;1.50201e-307;1.50201e-307;;;-2734.94;1.50201e-307;1.50201e-307
30/06/2023 12:02:45:697;346.647;1.78022e-306;1.78022e-306;;;-7.89077;1.78022e-306;1.78022e-306;;;-2734.94;1.78022e-306;1.78022e-306
30/06/2023 12:02:46:105;346.647;4.22784e-307;4.22784e-307;;;-7.88293;4.22784e-307;4.22784e-307;;;-2732.09;4.22784e-307;4.22784e-307
30/06/2023 12:02:46:108;346.647;2.00267e-307;2.00267e-307;;;-7.88293;2.00267e-307;2.00267e-307;;;-2732.09;2.00267e-307;2.00267e-307
30/06/2023 12:02:46:315;346.647;2.04718e-306;2.04718e-306;;;-7.88293;2.04718e-306;2.04718e-306;;;-2732.09;2.04718e-306;2.04718e-306
30/06/2023 12:02:46:319;346.647;1.50201e-307;1.50201e-307;;;-7.88293;1.50201e-307;1.50201e-307;;;-2732.09;1.50201e-307;1.50201e-307
30/06/2023 12:02:46:538;346.648;1.78019e-306;1.78019e-306;;;-7.79924;1.78019e-306;1.78019e-306;;;-2703.25;1.78019e-306;1.78019e-306
30/06/2023 12:02:46:542;346.648;1.33512e-306;1.33512e-306;;;-7.79924;1.33512e-306;1.33512e-306;;;-2703.25;1.33512e-306;1.33512e-306
30/06/2023 12:02:46:944;346.649;1.78022e-306;1.78022e-306;;;-7.80019;1.78022e-306;1.78022e-306;;;-2703.61;1.78022e-306;1.78022e-306
30/06/2023 12:02:46:947;346.649;1.37962e-306;1.37962e-306;;;-7.80019;1.37962e-306;1.37962e-306;;;-2703.61;1.37962e-306;1.37962e-306
30/06/2023 12:02:47:302;346.649;1.50201e-307;1.50201e-307;;;-7.80019;1.50201e-307;1.50201e-307;;;-2703.61;1.50201e-307;1.50201e-307
30/06/2023 12:02:47:306;346.649;1.502e-307;1.502e-307;;;-7.80019;1.502e-307;1.502e-307;;;-2703.61;1.502e-307;1.502e-307
30/06/2023 12:02:47:737;346.65;1.00135e-307;1.00135e-307;;;-7.79957;1.00135e-307;1.00135e-307;;;-2703.37;1.00135e-307;1.00135e-307
30/06/2023 12:02:47:742;346.65;2.8927e-307;2.8927e-307;;;-7.79957;2.8927e-307;2.8927e-307;;;-2703.37;2.8927e-307;2.8927e-307
30/06/2023 12:02:47:931;346.651;1.50201e-307;1.50201e-307;;;-7.80003;1.50201e-307;1.50201e-307;;;-2703.59;1.50201e-307;1.50201e-307
30/06/2023 12:02:47:937;346.651;1.42418e-306;1.42418e-306;;;-7.80003;1.42418e-306;1.42418e-306;;;-2703.59;1.42418e-306;1.42418e-306
30/06/2023 12:02:48:167;346.651;7.56599e-307;7.56599e-307;;;-7.80003;7.56599e-307;7.56599e-307;;;-2703.59;7.56599e-307;7.56599e-307
30/06/2023 12:02:48:173;346.651;1.29062e-306;1.29062e-306;;;-7.80003;1.29062e-306;1.29062e-306;;;-2703.59;1.29062e-306;1.29062e-306
30/06/2023 12:02:48:346;346.652;1.29062e-306;1.29062e-306;;;-7.80073;1.29062e-306;1.29062e-306;;;-2703.88;1.29062e-306;1.29062e-306
30/06/2023 12:02:48:351;346.652;1.86917e-306;1.86917e-306;;;-7.80073;1.86917e-306;1.86917e-306;;;-2703.88;1.86917e-306;1.86917e-306
30/06/2023 12:02:48:578;346.652;3.0039e-307;3.0039e-307;;;-7.80105;3.0039e-307;3.0039e-307;;;-2703.88;3.0039e-307;3.0039e-307
30/06/2023 12:02:48:582;346.652;1.60221e-306;1.60221e-306;;;-7.80105;1.60221e-306;1.60221e-306;;;-2703.88;1.60221e-306;1.60221e-306
30/06/2023 12:02:48:950;346.652;7.56576e-307;7.56576e-307;;;-6.95017;7.56576e-307;7.56576e-307;;;-2406.86;7.56576e-307;7.56576e-307
30/06/2023 12:02:48:954;346.652;1.29062e-306;1.29062e-306;;;-6.95017;1.29062e-306;1.29062e-306;;;-2406.86;1.29062e-306;1.29062e-306
30/06/2023 12:02:49:344;346.652;1.42415e-306;1.42415e-306;;;-6.95017;1.42415e-306;1.42415e-306;;;-2406.86;1.42415e-306;1.42415e-306
30/06/2023 12:02:49:348;346.652;1.33509e-306;1.33509e-306;;;-6.95017;1.33509e-306;1.33509e-306;;;-2406.86;1.33509e-306;1.33509e-306
30/06/2023 12:02:49:755;346.654;1.24609e-306;1.24609e-306;;;-6.67697;1.24609e-306;1.24609e-306;;;-2314.27;1.24609e-306;1.24609e-306
30/06/2023 12:02:49:759;346.654;1.29059e-306;1.29059e-306;;;-6.67697;1.29059e-306;1.29059e-306;;;-2314.27;1.29059e-306;1.29059e-306
30/06/2023 12:02:49:964;346.653;7.5657e-307;7.5657e-307;;;-6.67588;7.5657e-307;7.5657e-307;;;-2313.94;7.5657e-307;7.5657e-307
30/06/2023 12:02:49:967;346.653;1.3351e-306;1.3351e-306;;;-6.67588;1.3351e-306;1.3351e-306;;;-2313.94;1.3351e-306;1.3351e-306
30/06/2023 12:02:50:190;346.653;7.56576e-307;7.56576e-307;;;-6.67588;7.56576e-307;7.56576e-307;;;-2313.94;7.56576e-307;7.56576e-307
30/06/2023 12:02:50:194;346.653;7.56578e-307;7.56578e-307;;;-6.67588;7.56578e-307;7.56578e-307;;;-2313.94;7.56578e-307;7.56578e-307
30/06/2023 12:02:50:552;346.655;1.50201e-307;1.50201e-307;;;-6.67533;1.50201e-307;1.50201e-307;;;-2313.68;1.50201e-307;1.50201e-307
30/06/2023 12:02:50:555;346.655;1.60218e-306;1.60218e-306;;;-6.67533;1.60218e-306;1.60218e-306;;;-2313.68;1.60218e-306;1.60218e-306
30/06/2023 12:02:50:980;346.656;7.56598e-307;7.56598e-307;;;-6.6746;7.56598e-307;7.56598e-307;;;-2313.49;7.56598e-307;7.56598e-307
30/06/2023 12:02:50:986;346.656;7.56598e-307;7.56598e-307;;;-6.6746;7.56598e-307;7.56598e-307;;;-2313.49;7.56598e-307;7.56598e-307
30/06/2023 12:02:51:180;346.656;7.56598e-307;7.56598e-307;;;-6.6746;7.56598e-307;7.56598e-307;;;-2313.49;7.56598e-307;7.56598e-307
30/06/2023 12:02:51:184;346.656;3.33771e-307;3.33771e-307;;;-6.6746;3.33771e-307;3.33771e-307;;;-2313.49;3.33771e-307;3.33771e-307
30/06/2023 12:02:51:420;346.654;1.50203e-307;1.50203e-307;;;-6.2064;1.50203e-307;1.50203e-307;;;-2149.7;1.50203e-307;1.50203e-307
30/06/2023 12:02:51:424;346.654;1.1126e-306;1.1126e-306;;;-6.2064;1.1126e-306;1.1126e-306;;;-2149.7;1.1126e-306;1.1126e-306
30/06/2023 12:02:51:790;346.654;1.89141e-307;1.89141e-307;;;-6.2064;1.89141e-307;1.89141e-307;;;-2149.7;1.89141e-307;1.89141e-307
30/06/2023 12:02:51:795;346.654;4.22784e-307;4.22784e-307;;;-6.2064;4.22784e-307;4.22784e-307;;;-2149.7;4.22784e-307;4.22784e-307
30/06/2023 12:02:51:993;346.656;1.11262e-306;1.11262e-306;;;-5.88057;1.11262e-306;1.11262e-306;;;-2038.2;1.11262e-306;1.11262e-306
30/06/2023 12:02:52:000;346.656;7.56598e-307;7.56598e-307;;;-5.88057;7.56598e-307;7.56598e-307;;;-2038.2;7.56598e-307;7.56598e-307
30/06/2023 12:02:52:233;346.656;1.15711e-306;1.15711e-306;;;-5.88057;1.15711e-306;1.15711e-306;;;-2038.2;1.15711e-306;1.15711e-306
30/06/2023 12:02:52:236;346.656;1.06811e-306;1.06811e-306;;;-5.88057;1.06811e-306;1.06811e-306;;;-2038.2;1.06811e-306;1.06811e-306
30/06/2023 12:02:52:407;346.656;1.33512e-306;1.33512e-306;;;-5.87996;1.33512e-306;1.33512e-306;;;-2038.02;1.33512e-306;1.33512e-306
30/06/2023 12:02:52:411;346.656;1.78019e-306;1.78019e-306;;;-5.87996;1.78019e-306;1.78019e-306;;;-2038.02;1.78019e-306;1.78019e-306
30/06/2023 12:02:52:632;346.656;7.56592e-307;7.56592e-307;;;-5.87996;7.56592e-307;7.56592e-307;;;-2038.02;7.56592e-307;7.56592e-307
30/06/2023 12:02:52:637;346.656;1.11261e-306;1.11261e-306;;;-5.87996;1.11261e-306;1.11261e-306;;;-2038.02;1.11261e-306;1.11261e-306
