Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
30/06/2023 12:37:34:539,346.008,1.33512e-306,1.33512e-306,,,-5.88648,1.33512e-306,1.33512e-306,,,-2036.11,1.33512e-306,1.33512e-306
30/06/2023 12:37:34:542,346.008,1.50201e-307,1.50201e-307,,,-5.88648,1.50201e-307,1.50201e-307,,,-2036.11,1.50201e-307,1.50201e-307
30/06/2023 12:37:34:711,346.009,1.29061e-306,1.29061e-306,,,-5.88612,1.29061e-306,1.29061e-306,,,-2036.61,1.29061e-306,1.29061e-306
30/06/2023 12:37:34:716,346.009,1.78019e-306,1.78019e-306,,,-5.88612,1.78019e-306,1.78019e-306,,,-2036.61,1.78019e-306,1.78019e-306
30/06/2023 12:37:34:719,346.009,1.89141e-307,1.89141e-307,,,-5.88612,1.89141e-307,1.89141e-307,,,-2036.61,1.89141e-307,1.89141e-307
30/06/2023 12:37:34:943,346.009,3.00395e-307,3.00395e-307,,,-5.88525,3.00395e-307,3.00395e-307,,,-2036.61,3.00395e-307,3.00395e-307
30/06/2023 12:37:34:947,346.009,1.07489e-247,1.07489e-247,,,-5.88525,1.07489e-247,1.07489e-247,,,-2036.61,1.07489e-247,1.07489e-247
30/06/2023 12:37:34:950,346.009,2.01678e-248,2.01678e-248,,,-5.88525,2.01678e-248,2.01678e-248,,,-2036.61,2.01678e-248,2.01678e-248
30/06/2023 12:37:35:301,346.009,5.14006e-248,5.14006e-248,,,-5.8865,5.14006e-248,5.14006e-248,,,-2036.61,5.14006e-248,5.14006e-248
30/06/2023 12:37:35:305,346.009,5.19334e-247,5.19334e-247,,,-5.8865,5.19334e-247,5.19334e-247,,,-2036.61,5.19334e-247,5.19334e-247
30/06/2023 12:37:35:308,346.009,2.68609e-247,2.68609e-247,,,-5.8865,2.68609e-247,2.68609e-247,,,-2036.61,2.68609e-247,2.68609e-247
30/06/2023 12:37:35:732,346.01,4.83588e-247,4.83588e-247,,,-5.8865,4.83588e-247,4.83588e-247,,,-2036.17,4.83588e-247,4.83588e-247
30/06/2023 12:37:35:736,346.01,5.15078e-248,5.15078e-248,,,-5.8865,5.15078e-248,5.15078e-248,,,-2036.17,5.15078e-248,5.15078e-248
30/06/2023 12:37:35:739,346.01,1.0302e-247,1.0302e-247,,,-5.8865,1.0302e-247,1.0302e-247,,,-2036.17,1.0302e-247,1.0302e-247
30/06/2023 12:37:35:931,346.01,3.04808e-247,3.04808e-247,,,-5.8865,3.04808e-247,3.04808e-247,,,-2036.17,3.04808e-247,3.04808e-247
30/06/2023 12:37:35:934,346.01,5.19334e-247,5.19334e-247,,,-5.8865,5.19334e-247,5.19334e-247,,,-2036.17,5.19334e-247,5.19334e-247
30/06/2023 12:37:35:938,346.01,2.77548e-247,2.77548e-247,,,-5.8865,2.77548e-247,2.77548e-247,,,-2036.17,2.77548e-247,2.77548e-247
30/06/2023 12:37:36:165,346.011,2.14541e-247,2.14541e-247,,,-5.88515,2.14541e-247,2.14541e-247,,,-2036.07,2.14541e-247,2.14541e-247
30/06/2023 12:37:36:170,346.011,1.5047e-307,1.5047e-307,,,-5.88515,1.5047e-307,1.5047e-307,,,-2036.07,1.5047e-307,1.5047e-307
30/06/2023 12:37:36:173,346.011,1.50469e-307,1.50469e-307,,,-5.88515,1.50469e-307,1.50469e-307,,,-2036.07,1.50469e-307,1.50469e-307
30/06/2023 12:37:36:533,346.011,6.76973e-277,6.76973e-277,,,-5.88515,6.76973e-277,6.76973e-277,,,-2036.07,6.76973e-277,6.76973e-277
30/06/2023 12:37:36:536,346.011,7.50285e-279,7.50285e-279,,,-5.88515,7.50285e-279,7.50285e-279,,,-2036.07,7.50285e-279,7.50285e-279
30/06/2023 12:37:36:540,346.011,1.50327e-307,1.50327e-307,,,-5.88515,1.50327e-307,1.50327e-307,,,-2036.07,1.50327e-307,1.50327e-307
30/06/2023 12:37:36:737,346.011,5.28885e-279,5.28885e-279,,,-5.88475,5.28885e-279,5.28885e-279,,,-2036.26,5.28885e-279,5.28885e-279
30/06/2023 12:37:36:742,346.011,6.1703e-279,6.1703e-279,,,-5.88475,6.1703e-279,6.1703e-279,,,-2036.26,6.1703e-279,6.1703e-279
30/06/2023 12:37:36:743,346.011,5.0737e-279,5.0737e-279,,,-5.88475,5.0737e-279,5.0737e-279,,,-2036.26,5.0737e-279,5.0737e-279
30/06/2023 12:37:36:954,346.011,5.0737e-279,5.0737e-279,,,-5.88475,5.0737e-279,5.0737e-279,,,-2036.25,5.0737e-279,5.0737e-279
30/06/2023 12:37:36:960,346.011,3.70632e-278,3.70632e-278,,,-5.88475,3.70632e-278,3.70632e-278,,,-2036.25,3.70632e-278,3.70632e-278
30/06/2023 12:37:36:963,346.011,1.85336e-278,1.85336e-278,,,-5.88475,1.85336e-278,1.85336e-278,,,-2036.25,1.85336e-278,1.85336e-278
30/06/2023 12:37:37:131,346.011,2.11759e-278,2.11759e-278,,,-5.88563,2.11759e-278,2.11759e-278,,,-2036.25,2.11759e-278,2.11759e-278
30/06/2023 12:37:37:134,346.011,2.1176e-278,2.1176e-278,,,-5.88563,2.1176e-278,2.1176e-278,,,-2036.25,2.1176e-278,2.1176e-278
30/06/2023 12:37:37:138,346.011,1.50339e-307,1.50339e-307,,,-5.88563,1.50339e-307,1.50339e-307,,,-2036.25,1.50339e-307,1.50339e-307
30/06/2023 12:37:37:351,346.013,1.50326e-307,1.50326e-307,,,-5.88567,1.50326e-307,1.50326e-307,,,-2036.48,1.50326e-307,1.50326e-307
30/06/2023 12:37:37:355,346.013,1.50326e-307,1.50326e-307,,,-5.88567,1.50326e-307,1.50326e-307,,,-2036.48,1.50326e-307,1.50326e-307
30/06/2023 12:37:37:358,346.013,2.05236e-288,2.05236e-288,,,-5.88567,2.05236e-288,2.05236e-288,,,-2036.48,2.05236e-288,2.05236e-288
30/06/2023 12:37:37:558,346.013,1.50285e-307,1.50285e-307,,,-5.88567,1.50285e-307,1.50285e-307,,,-2036.48,1.50285e-307,1.50285e-307
30/06/2023 12:37:37:559,346.013,1.74613e-288,1.74613e-288,,,-5.88567,1.74613e-288,1.74613e-288,,,-2036.48,1.74613e-288,1.74613e-288
30/06/2023 12:37:37:562,346.013,1.74613e-288,1.74613e-288,,,-5.88567,1.74613e-288,1.74613e-288,,,-2036.48,1.74613e-288,1.74613e-288
30/06/2023 12:37:37:782,346.013,2.97748e-288,2.97748e-288,,,-5.88607,2.97748e-288,2.97748e-288,,,-2036.31,2.97748e-288,2.97748e-288
30/06/2023 12:37:37:785,346.013,2.15659e-288,2.15659e-288,,,-5.88607,2.15659e-288,2.15659e-288,,,-2036.31,2.15659e-288,2.15659e-288
30/06/2023 12:37:37:788,346.013,3.49226e-288,3.49226e-288,,,-5.88607,3.49226e-288,3.49226e-288,,,-2036.31,3.49226e-288,3.49226e-288
30/06/2023 12:37:38:164,346.013,2.56702e-288,2.56702e-288,,,-5.88625,2.56702e-288,2.56702e-288,,,-2036.31,2.56702e-288,2.56702e-288
30/06/2023 12:37:38:167,346.013,4.47006e-286,4.47006e-286,,,-5.88625,4.47006e-286,4.47006e-286,,,-2036.31,4.47006e-286,4.47006e-286
30/06/2023 12:37:38:171,346.013,9.0367e-288,9.0367e-288,,,-5.88625,9.0367e-288,9.0367e-288,,,-2036.31,9.0367e-288,9.0367e-288
30/06/2023 12:37:38:565,346.014,8.7226e-289,8.7226e-289,,,-5.88548,8.7226e-289,8.7226e-289,,,-2036.37,8.7226e-289,8.7226e-289
30/06/2023 12:37:38:569,346.014,8.45568e-307,8.45568e-307,,,-5.88548,8.45568e-307,8.45568e-307,,,-2036.37,8.45568e-307,8.45568e-307
30/06/2023 12:37:38:572,346.014,8.34446e-308,8.34446e-308,,,-5.88548,8.34446e-308,8.34446e-308,,,-2036.37,8.34446e-308,8.34446e-308
30/06/2023 12:37:38:765,346.014,1.7802e-306,1.7802e-306,,,-5.88548,1.7802e-306,1.7802e-306,,,-2036.86,1.7802e-306,1.7802e-306
30/06/2023 12:37:38:769,346.014,1.50196e-307,1.50196e-307,,,-5.88548,1.50196e-307,1.50196e-307,,,-2036.86,1.50196e-307,1.50196e-307
30/06/2023 12:37:38:772,346.014,8.90104e-307,8.90104e-307,,,-5.88548,8.90104e-307,8.90104e-307,,,-2036.86,8.90104e-307,8.90104e-307
30/06/2023 12:37:38:996,346.014,1.86923e-306,1.86923e-306,,,-5.88558,1.86923e-306,1.86923e-306,,,-2036.86,1.86923e-306,1.86923e-306
30/06/2023 12:37:39:000,346.014,1.86916e-306,1.86916e-306,,,-5.88558,1.86916e-306,1.86916e-306,,,-2036.86,1.86916e-306,1.86916e-306
30/06/2023 12:37:39:003,346.014,9.34608e-307,9.34608e-307,,,-5.88558,9.34608e-307,9.34608e-307,,,-2036.86,9.34608e-307,9.34608e-307
30/06/2023 12:37:39:177,346.016,7.56598e-307,7.56598e-307,,,-5.88696,7.56598e-307,7.56598e-307,,,-2036.8,7.56598e-307,7.56598e-307
30/06/2023 12:37:39:183,346.016,2.04723e-306,2.04723e-306,,,-5.88696,2.04723e-306,2.04723e-306,,,-2036.8,2.04723e-306,2.04723e-306
30/06/2023 12:37:39:187,346.016,1.86922e-306,1.86922e-306,,,-5.88696,1.86922e-306,1.86922e-306,,,-2036.8,1.86922e-306,1.86922e-306
30/06/2023 12:37:39:417,346.016,7.56598e-307,7.56598e-307,,,-5.88696,7.56598e-307,7.56598e-307,,,-2036.8,7.56598e-307,7.56598e-307
30/06/2023 12:37:39:421,346.016,4.45056e-308,4.45056e-308,,,-5.88696,4.45056e-308,4.45056e-308,,,-2036.8,4.45056e-308,4.45056e-308
30/06/2023 12:37:39:424,346.016,3.00395e-307,3.00395e-307,,,-5.88696,3.00395e-307,3.00395e-307,,,-2036.8,3.00395e-307,3.00395e-307
30/06/2023 12:37:39:793,346.017,7.56604e-307,7.56604e-307,,,-5.88719,7.56604e-307,7.56604e-307,,,-2036.8,7.56604e-307,7.56604e-307
30/06/2023 12:37:39:796,346.017,2.15657e-288,2.15657e-288,,,-5.88719,2.15657e-288,2.15657e-288,,,-2036.8,2.15657e-288,2.15657e-288
30/06/2023 12:37:39:799,346.017,1.50196e-307,1.50196e-307,,,-5.88719,1.50196e-307,1.50196e-307,,,-2036.8,1.50196e-307,1.50196e-307
30/06/2023 12:37:40:168,346.017,1.64353e-288,1.64353e-288,,,-5.88719,1.64353e-288,1.64353e-288,,,-2036.36,1.64353e-288,1.64353e-288
30/06/2023 12:37:40:171,346.017,4.92883e-288,4.92883e-288,,,-5.88719,4.92883e-288,4.92883e-288,,,-2036.36,4.92883e-288,4.92883e-288
30/06/2023 12:37:40:174,346.017,2.46281e-288,2.46281e-288,,,-5.88719,2.46281e-288,2.46281e-288,,,-2036.36,2.46281e-288,2.46281e-288
30/06/2023 12:37:40:591,346.017,4.92883e-288,4.92883e-288,,,-5.88719,4.92883e-288,4.92883e-288,,,-2036.36,4.92883e-288,4.92883e-288
30/06/2023 12:37:40:594,346.017,2.56721e-288,2.56721e-288,,,-5.88719,2.56721e-288,2.56721e-288,,,-2036.36,2.56721e-288,2.56721e-288
30/06/2023 12:37:40:598,346.017,2.1566e-288,2.1566e-288,,,-5.88719,2.1566e-288,2.1566e-288,,,-2036.36,2.1566e-288,2.1566e-288
30/06/2023 12:37:40:798,346.018,4.92563e-288,4.92563e-288,,,-5.88547,4.92563e-288,4.92563e-288,,,-2036.36,4.92563e-288,4.92563e-288
30/06/2023 12:37:40:801,346.018,1.50284e-307,1.50284e-307,,,-5.88547,1.50284e-307,1.50284e-307,,,-2036.36,1.50284e-307,1.50284e-307
30/06/2023 12:37:40:803,346.018,2.4644e-288,2.4644e-288,,,-5.88547,2.4644e-288,2.4644e-288,,,-2036.36,2.4644e-288,2.4644e-288
30/06/2023 12:37:41:030,346.018,4.92883e-288,4.92883e-288,,,-5.88547,4.92883e-288,4.92883e-288,,,-2036.45,4.92883e-288,4.92883e-288
30/06/2023 12:37:41:036,346.018,5.1309e-289,5.1309e-289,,,-5.88547,5.1309e-289,5.1309e-289,,,-2036.45,5.1309e-289,5.1309e-289
30/06/2023 12:37:41:039,346.018,5.64397e-289,5.64397e-289,,,-5.88547,5.64397e-289,5.64397e-289,,,-2036.45,5.64397e-289,5.64397e-289
30/06/2023 12:37:41:207,346.019,-7.33953e+107,-7.33953e+107,,,-5.88547,-7.33953e+107,-7.33953e+107,,,-2036.18,-7.33953e+107,-7.33953e+107
30/06/2023 12:37:41:210,346.019,-1.55422e+85,-1.55422e+85,,,-5.88547,-1.55422e+85,-1.55422e+85,,,-2036.18,-1.55422e+85,-1.55422e+85
30/06/2023 12:37:41:213,346.019,-2.39059e+36,-2.39059e+36,,,-5.88547,-2.39059e+36,-2.39059e+36,,,-2036.18,-2.39059e+36,-2.39059e+36
30/06/2023 12:37:41:427,346.019,-2.39059e+36,-2.39059e+36,,,-5.88603,-2.39059e+36,-2.39059e+36,,,-2036.18,-2.39059e+36,-2.39059e+36
30/06/2023 12:37:41:430,346.019,-2.39059e+36,-2.39059e+36,,,-5.88603,-2.39059e+36,-2.39059e+36,,,-2036.18,-2.39059e+36,-2.39059e+36
30/06/2023 12:37:41:434,346.019,1.50222e-307,1.50222e-307,,,-5.88603,1.50222e-307,1.50222e-307,,,-2036.18,1.50222e-307,1.50222e-307
30/06/2023 12:37:41:792,346.019,4.52101e-302,4.52101e-302,,,-5.88529,4.52101e-302,4.52101e-302,,,-2036.28,4.52101e-302,4.52101e-302
30/06/2023 12:37:41:796,346.019,4.52063e-302,4.52063e-302,,,-5.88529,4.52063e-302,4.52063e-302,,,-2036.28,4.52063e-302,4.52063e-302
30/06/2023 12:37:41:799,346.019,1.50202e-307,1.50202e-307,,,-5.88529,1.50202e-307,1.50202e-307,,,-2036.28,1.50202e-307,1.50202e-307
30/06/2023 12:37:42:223,346.021,2.96222e-304,2.96222e-304,,,-5.88529,2.96222e-304,2.96222e-304,,,-2036.28,2.96222e-304,2.96222e-304
30/06/2023 12:37:42:226,346.021,4.52075e-302,4.52075e-302,,,-5.88529,4.52075e-302,4.52075e-302,,,-2036.28,4.52075e-302,4.52075e-302
30/06/2023 12:37:42:230,346.021,4.52072e-302,4.52072e-302,,,-5.88529,4.52072e-302,4.52072e-302,,,-2036.28,4.52072e-302,4.52072e-302
30/06/2023 12:37:42:426,346.021,9.34769e-307,9.34769e-307,,,-5.88512,9.34769e-307,9.34769e-307,,,-2036.57,9.34769e-307,9.34769e-307
30/06/2023 12:37:42:430,346.021,4.22784e-307,4.22784e-307,,,-5.88512,4.22784e-307,4.22784e-307,,,-2036.57,4.22784e-307,4.22784e-307
30/06/2023 12:37:42:433,346.021,4.3748e-302,4.3748e-302,,,-5.88512,4.3748e-302,4.3748e-302,,,-2036.57,4.3748e-302,4.3748e-302
30/06/2023 12:37:42:663,346.021,9.34598e-307,9.34598e-307,,,-5.88512,9.34598e-307,9.34598e-307,,,-2036.57,9.34598e-307,9.34598e-307
30/06/2023 12:37:42:667,346.021,1.02357e-306,1.02357e-306,,,-5.88512,1.02357e-306,1.02357e-306,,,-2036.57,1.02357e-306,1.02357e-306
30/06/2023 12:37:42:670,346.021,8.34449e-308,8.34449e-308,,,-5.88512,8.34449e-308,8.34449e-308,,,-2036.57,8.34449e-308,8.34449e-308
30/06/2023 12:37:43:038,346.021,1.33511e-306,1.33511e-306,,,-5.88616,1.33511e-306,1.33511e-306,,,-2036.57,1.33511e-306,1.33511e-306
30/06/2023 12:37:43:042,346.021,4.6618e-154,4.6618e-154,,,-5.88616,4.6618e-154,4.6618e-154,,,-2036.57,4.6618e-154,4.6618e-154
30/06/2023 12:37:43:046,346.021,1.86916e-306,1.86916e-306,,,-5.88616,1.86916e-306,1.86916e-306,,,-2036.57,1.86916e-306,1.86916e-306
30/06/2023 12:37:43:252,346.022,1.60219e-306,1.60219e-306,,,-5.88616,1.60219e-306,1.60219e-306,,,-2036.72,1.60219e-306,1.60219e-306
30/06/2023 12:37:43:256,346.022,4.45056e-308,4.45056e-308,,,-5.88616,4.45056e-308,4.45056e-308,,,-2036.72,4.45056e-308,4.45056e-308
30/06/2023 12:37:43:259,346.022,3.00395e-307,3.00395e-307,,,-5.88616,3.00395e-307,3.00395e-307,,,-2036.72,3.00395e-307,3.00395e-307
30/06/2023 12:37:43:484,346.022,1.78019e-306,1.78019e-306,,,-5.88616,1.78019e-306,1.78019e-306,,,-2036.44,1.78019e-306,1.78019e-306
30/06/2023 12:37:43:489,346.022,2.04711e-306,2.04711e-306,,,-5.88616,2.04711e-306,2.04711e-306,,,-2036.44,2.04711e-306,2.04711e-306
30/06/2023 12:37:43:493,346.022,3.00395e-307,3.00395e-307,,,-5.88616,3.00395e-307,3.00395e-307,,,-2036.44,3.00395e-307,3.00395e-307
30/06/2023 12:37:43:844,346.021,1.78019e-306,1.78019e-306,,,-5.88687,1.78019e-306,1.78019e-306,,,-2036.44,1.78019e-306,1.78019e-306
30/06/2023 12:37:43:848,346.021,2.04711e-306,2.04711e-306,,,-5.88687,2.04711e-306,2.04711e-306,,,-2036.44,2.04711e-306,2.04711e-306
30/06/2023 12:37:43:849,346.021,8.90104e-307,8.90104e-307,,,-5.88687,8.90104e-307,8.90104e-307,,,-2036.44,8.90104e-307,8.90104e-307
30/06/2023 12:37:44:048,346.021,7.70033e-238,7.70033e-238,,,-5.88584,7.70033e-238,7.70033e-238,,,-2036.32,7.70033e-238,7.70033e-238
30/06/2023 12:37:44:051,346.021,6.54869e-238,6.54869e-238,,,-5.88584,6.54869e-238,6.54869e-238,,,-2036.32,6.54869e-238,6.54869e-238
30/06/2023 12:37:44:053,346.021,1.92513e-238,1.92513e-238,,,-5.88584,1.92513e-238,1.92513e-238,,,-2036.32,1.92513e-238,1.92513e-238
30/06/2023 12:37:44:276,346.023,4.99116e-238,4.99116e-238,,,-5.88584,4.99116e-238,4.99116e-238,,,-2036.32,4.99116e-238,4.99116e-238
30/06/2023 12:37:44:279,346.023,1.50512e-307,1.50512e-307,,,-5.88584,1.50512e-307,1.50512e-307,,,-2036.32,1.50512e-307,1.50512e-307
30/06/2023 12:37:44:283,346.023,1.92512e-238,1.92512e-238,,,-5.88584,1.92512e-238,1.92512e-238,,,-2036.32,1.92512e-238,1.92512e-238
30/06/2023 12:37:44:461,346.023,1.5051e-307,1.5051e-307,,,-5.88523,1.5051e-307,1.5051e-307,,,-2036.46,1.5051e-307,1.5051e-307
30/06/2023 12:37:44:464,346.023,6.93237e-238,6.93237e-238,,,-5.88523,6.93237e-238,6.93237e-238,,,-2036.46,6.93237e-238,6.93237e-238
30/06/2023 12:37:44:467,346.023,1.92513e-238,1.92513e-238,,,-5.88523,1.92513e-238,1.92513e-238,,,-2036.46,1.92513e-238,1.92513e-238
30/06/2023 12:37:44:683,346.023,6.54868e-238,6.54868e-238,,,-5.88523,6.54868e-238,6.54868e-238,,,-2036.46,6.54868e-238,6.54868e-238
30/06/2023 12:37:44:686,346.023,8.18594e-239,8.18594e-239,,,-5.88523,8.18594e-239,8.18594e-239,,,-2036.46,8.18594e-239,8.18594e-239
30/06/2023 12:37:44:688,346.023,6.93269e-238,6.93269e-238,,,-5.88523,6.93269e-238,6.93269e-238,,,-2036.46,6.93269e-238,6.93269e-238
30/06/2023 12:37:45:045,346.024,1.50511e-307,1.50511e-307,,,-5.88587,1.50511e-307,1.50511e-307,,,-2036.88,1.50511e-307,1.50511e-307
30/06/2023 12:37:45:048,346.024,1.50512e-307,1.50512e-307,,,-5.88587,1.50512e-307,1.50512e-307,,,-2036.88,1.50512e-307,1.50512e-307
30/06/2023 12:37:45:051,346.024,8.34445e-308,8.34445e-308,,,-5.88587,8.34445e-308,8.34445e-308,,,-2036.88,8.34445e-308,8.34445e-308
30/06/2023 12:37:45:469,346.025,1.50196e-307,1.50196e-307,,,-5.88587,1.50196e-307,1.50196e-307,,,-2036.58,1.50196e-307,1.50196e-307
30/06/2023 12:37:45:471,346.025,1.60217e-306,1.60217e-306,,,-5.88587,1.60217e-306,1.60217e-306,,,-2036.58,1.60217e-306,1.60217e-306
30/06/2023 12:37:45:474,346.025,1.7802e-306,1.7802e-306,,,-5.88587,1.7802e-306,1.7802e-306,,,-2036.58,1.7802e-306,1.7802e-306
30/06/2023 12:37:45:670,346.025,1.11259e-306,1.11259e-306,,,-5.88716,1.11259e-306,1.11259e-306,,,-2036.62,1.11259e-306,1.11259e-306
30/06/2023 12:37:45:673,346.025,9.34587e-307,9.34587e-307,,,-5.88716,9.34587e-307,9.34587e-307,,,-2036.62,9.34587e-307,9.34587e-307
30/06/2023 12:37:45:676,346.025,1.73181e-303,1.73181e-303,,,-5.88716,1.73181e-303,1.73181e-303,,,-2036.62,1.73181e-303,1.73181e-303
30/06/2023 12:37:45:894,346.025,3.56032e-307,3.56032e-307,,,-5.88598,3.56032e-307,3.56032e-307,,,-2036.62,3.56032e-307,3.56032e-307
30/06/2023 12:37:45:898,346.025,7.566e-307,7.566e-307,,,-5.88598,7.566e-307,7.566e-307,,,-2036.62,7.566e-307,7.566e-307
30/06/2023 12:37:45:901,346.025,1.33511e-306,1.33511e-306,,,-5.88598,1.33511e-306,1.33511e-306,,,-2036.62,1.33511e-306,1.33511e-306
30/06/2023 12:37:46:079,346.025,1.1126e-306,1.1126e-306,,,-5.88608,1.1126e-306,1.1126e-306,,,-2036.85,1.1126e-306,1.1126e-306
30/06/2023 12:37:46:082,346.025,1.86922e-306,1.86922e-306,,,-5.88608,1.86922e-306,1.86922e-306,,,-2036.85,1.86922e-306,1.86922e-306
30/06/2023 12:37:46:085,346.025,1.50201e-307,1.50201e-307,,,-5.88608,1.50201e-307,1.50201e-307,,,-2036.85,1.50201e-307,1.50201e-307
30/06/2023 12:37:46:302,346.027,9.34602e-307,9.34602e-307,,,-5.88608,9.34602e-307,9.34602e-307,,,-2036.85,9.34602e-307,9.34602e-307
30/06/2023 12:37:46:309,346.027,8.90108e-307,8.90108e-307,,,-5.88608,8.90108e-307,8.90108e-307,,,-2036.85,8.90108e-307,8.90108e-307
30/06/2023 12:37:46:312,346.027,3.56032e-307,3.56032e-307,,,-5.88608,3.56032e-307,3.56032e-307,,,-2036.85,3.56032e-307,3.56032e-307
30/06/2023 12:37:46:671,346.027,3.56032e-307,3.56032e-307,,,-5.88709,3.56032e-307,3.56032e-307,,,-2037.1,3.56032e-307,3.56032e-307
30/06/2023 12:37:46:674,346.027,8.90108e-307,8.90108e-307,,,-5.88709,8.90108e-307,8.90108e-307,,,-2037.1,8.90108e-307,8.90108e-307
30/06/2023 12:37:46:678,346.027,8.34445e-308,8.34445e-308,,,-5.88709,8.34445e-308,8.34445e-308,,,-2037.1,8.34445e-308,8.34445e-308
30/06/2023 12:37:47:104,346.027,1.78014e-306,1.78014e-306,,,-5.88709,1.78014e-306,1.78014e-306,,,-2037.1,1.78014e-306,1.78014e-306
30/06/2023 12:37:47:107,346.027,9.34598e-307,9.34598e-307,,,-5.88709,9.34598e-307,9.34598e-307,,,-2037.1,9.34598e-307,9.34598e-307
30/06/2023 12:37:47:111,346.027,1.42413e-306,1.42413e-306,,,-5.88709,1.42413e-306,1.42413e-306,,,-2037.1,1.42413e-306,1.42413e-306
30/06/2023 12:37:47:484,346.028,1.69114e-306,1.69114e-306,,,-5.88784,1.69114e-306,1.69114e-306,,,-2037.1,1.69114e-306,1.69114e-306
30/06/2023 12:37:47:489,346.028,1.95822e-306,1.95822e-306,,,-5.88784,1.95822e-306,1.95822e-306,,,-2037.1,1.95822e-306,1.95822e-306
30/06/2023 12:37:47:492,346.028,1.50201e-307,1.50201e-307,,,-5.88784,1.50201e-307,1.50201e-307,,,-2037.1,1.50201e-307,1.50201e-307
30/06/2023 12:37:47:915,346.028,1.33511e-306,1.33511e-306,,,-5.88784,1.33511e-306,1.33511e-306,,,-2036.64,1.33511e-306,1.33511e-306
30/06/2023 12:37:47:920,346.028,9.34602e-307,9.34602e-307,,,-5.88784,9.34602e-307,9.34602e-307,,,-2036.64,9.34602e-307,9.34602e-307
30/06/2023 12:37:47:924,346.028,8.90269e-307,8.90269e-307,,,-5.88784,8.90269e-307,8.90269e-307,,,-2036.64,8.90269e-307,8.90269e-307
30/06/2023 12:37:48:107,346.028,1.7802e-306,1.7802e-306,,,-5.88784,1.7802e-306,1.7802e-306,,,-2036.64,1.7802e-306,1.7802e-306
30/06/2023 12:37:48:109,346.028,7.566e-307,7.566e-307,,,-5.88784,7.566e-307,7.566e-307,,,-2036.64,7.566e-307,7.566e-307
30/06/2023 12:37:48:112,346.028,1.1126e-306,1.1126e-306,,,-5.88784,1.1126e-306,1.1126e-306,,,-2036.64,1.1126e-306,1.1126e-306
30/06/2023 12:37:48:326,346.03,1.78022e-306,1.78022e-306,,,-5.88611,1.78022e-306,1.78022e-306,,,-2036.86,1.78022e-306,1.78022e-306
30/06/2023 12:37:48:331,346.03,2.22521e-306,2.22521e-306,,,-5.88611,2.22521e-306,2.22521e-306,,,-2036.86,2.22521e-306,2.22521e-306
30/06/2023 12:37:48:334,346.03,8.01101e-307,8.01101e-307,,,-5.88611,8.01101e-307,8.01101e-307,,,-2036.86,8.01101e-307,8.01101e-307
30/06/2023 12:37:48:516,346.03,1.11261e-306,1.11261e-306,,,-5.88611,1.11261e-306,1.11261e-306,,,-2037.86,1.11261e-306,1.11261e-306
30/06/2023 12:37:48:519,346.03,1.4242e-306,1.4242e-306,,,-5.88611,1.4242e-306,1.4242e-306,,,-2037.86,1.4242e-306,1.4242e-306
30/06/2023 12:37:48:522,346.03,7.56595e-307,7.56595e-307,,,-5.88611,7.56595e-307,7.56595e-307,,,-2037.86,7.56595e-307,7.56595e-307
30/06/2023 12:37:48:732,346.031,4.45268e-308,4.45268e-308,,,-5.88692,4.45268e-308,4.45268e-308,,,-2037.86,4.45268e-308,4.45268e-308
30/06/2023 12:37:48:734,346.031,8.01101e-307,8.01101e-307,,,-5.88692,8.01101e-307,8.01101e-307,,,-2037.86,8.01101e-307,8.01101e-307
30/06/2023 12:37:48:739,346.031,1.91148e-297,1.91148e-297,,,-5.88692,1.91148e-297,1.91148e-297,,,-2037.86,1.91148e-297,1.91148e-297
30/06/2023 12:37:48:913,346.031,8.01188e-307,8.01188e-307,,,-5.8899,8.01188e-307,8.01188e-307,,,-2037.54,8.01188e-307,8.01188e-307
30/06/2023 12:37:48:917,346.031,1.91148e-297,1.91148e-297,,,-5.8899,1.91148e-297,1.91148e-297,,,-2037.54,1.91148e-297,1.91148e-297
30/06/2023 12:37:48:918,346.031,1.29056e-306,1.29056e-306,,,-5.8899,1.29056e-306,1.29056e-306,,,-2037.54,1.29056e-306,1.29056e-306
30/06/2023 12:37:49:140,346.031,1.37962e-306,1.37962e-306,,,-5.8899,1.37962e-306,1.37962e-306,,,-2037.54,1.37962e-306,1.37962e-306
30/06/2023 12:37:49:144,346.031,4.45056e-308,4.45056e-308,,,-5.8899,4.45056e-308,4.45056e-308,,,-2037.54,4.45056e-308,4.45056e-308
30/06/2023 12:37:49:147,346.031,1.37962e-306,1.37962e-306,,,-5.8899,1.37962e-306,1.37962e-306,,,-2037.54,1.37962e-306,1.37962e-306
30/06/2023 12:37:49:339,346.031,4.45056e-308,4.45056e-308,,,-5.88897,4.45056e-308,4.45056e-308,,,-2036.77,4.45056e-308,4.45056e-308
30/06/2023 12:37:49:342,346.031,1.29058e-306,1.29058e-306,,,-5.88897,1.29058e-306,1.29058e-306,,,-2036.77,1.29058e-306,1.29058e-306
30/06/2023 12:37:49:345,346.031,1.50201e-307,1.50201e-307,,,-5.88897,1.50201e-307,1.50201e-307,,,-2036.77,1.50201e-307,1.50201e-307
