Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
05/07/2023 16:49:08:946;346.186;7.56594e-307;7.56594e-307;;;-19.9857;7.56594e-307;7.56594e-307;;;-6918.44;7.56594e-307;7.56594e-307
05/07/2023 16:49:08:950;346.186;1.69121e-306;1.69121e-306;;;-19.9857;1.69121e-306;1.69121e-306;;;-6918.44;1.69121e-306;1.69121e-306
05/07/2023 16:49:09:979;346.19;1.37959e-306;1.37959e-306;;;-19.9837;1.37959e-306;1.37959e-306;;;-6917.81;1.37959e-306;1.37959e-306
05/07/2023 16:49:09:983;346.19;1.50201e-307;1.50201e-307;;;-19.9837;1.50201e-307;1.50201e-307;;;-6917.81;1.50201e-307;1.50201e-307
05/07/2023 16:49:10:974;346.194;1.78019e-306;1.78019e-306;;;-19.9846;1.78019e-306;1.78019e-306;;;-6918.09;1.78019e-306;1.78019e-306
05/07/2023 16:49:10:977;346.194;1.50198e-307;1.50198e-307;;;-19.9846;1.50198e-307;1.50198e-307;;;-6918.09;1.50198e-307;1.50198e-307
05/07/2023 16:49:12:007;346.197;1.50199e-307;1.50199e-307;;;-19.9852;1.50199e-307;1.50199e-307;;;-6918.49;1.50199e-307;1.50199e-307
05/07/2023 16:49:12:013;346.197;1.50403e-307;1.50403e-307;;;-19.9852;1.50403e-307;1.50403e-307;;;-6918.49;1.50403e-307;1.50403e-307
05/07/2023 16:49:13:016;346.2;1.08215e-261;1.08215e-261;;;-19.985;1.08215e-261;1.08215e-261;;;-6918.5;1.08215e-261;1.08215e-261
05/07/2023 16:49:13:019;346.2;4.13453e-262;4.13453e-262;;;-19.985;4.13453e-262;4.13453e-262;;;-6918.5;4.13453e-262;4.13453e-262
05/07/2023 16:49:14:038;346.204;5.09333e-262;5.09333e-262;;;-19.9861;5.09333e-262;5.09333e-262;;;-6918.94;5.09333e-262;5.09333e-262
05/07/2023 16:49:14:040;346.204;9.85677e-262;9.85677e-262;;;-19.9861;9.85677e-262;9.85677e-262;;;-6918.94;9.85677e-262;9.85677e-262
05/07/2023 16:49:15:038;346.208;4.45203e-262;4.45203e-262;;;-19.9862;4.45203e-262;4.45203e-262;;;-6918.95;4.45203e-262;4.45203e-262
05/07/2023 16:49:15:042;346.208;5.72821e-262;5.72821e-262;;;-19.9862;5.72821e-262;5.72821e-262;;;-6918.95;5.72821e-262;5.72821e-262
05/07/2023 16:49:16:076;346.211;4.45201e-262;4.45201e-262;;;-19.9864;4.45201e-262;4.45201e-262;;;-6919.2;4.45201e-262;4.45201e-262
05/07/2023 16:49:16:079;346.211;1.84434e-261;1.84434e-261;;;-19.9864;1.84434e-261;1.84434e-261;;;-6919.2;1.84434e-261;1.84434e-261
05/07/2023 16:49:17:069;346.215;6.9869e-262;6.9869e-262;;;-19.984;6.9869e-262;6.9869e-262;;;-6918.42;6.9869e-262;6.9869e-262
05/07/2023 16:49:17:072;346.215;1.50403e-307;1.50403e-307;;;-19.984;1.50403e-307;1.50403e-307;;;-6918.42;1.50403e-307;1.50403e-307
05/07/2023 16:49:18:104;346.219;5.08146e-262;5.08146e-262;;;-19.9833;5.08146e-262;5.08146e-262;;;-6918.5;5.08146e-262;5.08146e-262
05/07/2023 16:49:18:108;346.219;1.08215e-261;1.08215e-261;;;-19.9833;1.08215e-261;1.08215e-261;;;-6918.5;1.08215e-261;1.08215e-261
05/07/2023 16:49:19:101;346.222;6.9869e-262;6.9869e-262;;;-19.9867;6.9869e-262;6.9869e-262;;;-6919.54;6.9869e-262;6.9869e-262
05/07/2023 16:49:19:105;346.222;1.42004e-234;1.42004e-234;;;-19.9867;1.42004e-234;1.42004e-234;;;-6919.54;1.42004e-234;1.42004e-234
05/07/2023 16:49:20:138;346.226;8.25622e-235;8.25622e-235;;;-19.9849;8.25622e-235;8.25622e-235;;;-6919.05;8.25622e-235;8.25622e-235
05/07/2023 16:49:20:142;346.226;3.32448e-236;3.32448e-236;;;-19.9849;3.32448e-236;3.32448e-236;;;-6919.05;3.32448e-236;3.32448e-236
05/07/2023 16:49:21:134;346.229;4.91438e-235;4.91438e-235;;;-19.985;4.91438e-235;4.91438e-235;;;-6919.19;4.91438e-235;4.91438e-235
05/07/2023 16:49:21:137;346.229;1.22103e-234;1.22103e-234;;;-19.985;1.22103e-234;1.22103e-234;;;-6919.19;1.22103e-234;1.22103e-234
05/07/2023 16:49:22:171;346.233;1.26276e-234;1.26276e-234;;;-19.9844;1.26276e-234;1.26276e-234;;;-6919.07;1.26276e-234;1.26276e-234
05/07/2023 16:49:22:174;346.233;1.42e-234;1.42e-234;;;-19.9844;1.42e-234;1.42e-234;;;-6919.07;1.42e-234;1.42e-234
05/07/2023 16:49:23:171;346.236;5.80209e-233;5.80209e-233;;;-19.984;5.80209e-233;5.80209e-233;;;-6918.95;5.80209e-233;5.80209e-233
05/07/2023 16:49:23:174;346.236;1.26276e-234;1.26276e-234;;;-19.984;1.26276e-234;1.26276e-234;;;-6918.95;1.26276e-234;1.26276e-234
05/07/2023 16:49:24:197;346.24;3.32451e-236;3.32451e-236;;;-19.9835;3.32451e-236;3.32451e-236;;;-6918.82;3.32451e-236;3.32451e-236
05/07/2023 16:49:24:200;346.24;1.73442e-234;1.73442e-234;;;-19.9835;1.73442e-234;1.73442e-234;;;-6918.82;1.73442e-234;1.73442e-234
05/07/2023 16:49:25:220;346.245;3.32447e-236;3.32447e-236;;;-19.984;3.32447e-236;3.32447e-236;;;-6919.16;3.32447e-236;3.32447e-236
05/07/2023 16:49:25:221;346.245;1.50519e-307;1.50519e-307;;;-19.984;1.50519e-307;1.50519e-307;;;-6919.16;1.50519e-307;1.50519e-307
05/07/2023 16:49:26:223;346.247;9.45838e-235;9.45838e-235;;;-19.9844;9.45838e-235;9.45838e-235;;;-6919.29;9.45838e-235;9.45838e-235
05/07/2023 16:49:26:227;346.247;1.42004e-234;1.42004e-234;;;-19.9844;1.42004e-234;1.42004e-234;;;-6919.29;1.42004e-234;1.42004e-234
05/07/2023 16:49:27:230;346.251;1.42004e-234;1.42004e-234;;;-19.9827;1.42004e-234;1.42004e-234;;;-6918.82;1.42004e-234;1.42004e-234
05/07/2023 16:49:27:233;346.251;4.09823e-234;4.09823e-234;;;-19.9827;4.09823e-234;4.09823e-234;;;-6918.82;4.09823e-234;4.09823e-234
05/07/2023 16:49:28:256;346.255;1.24612e-306;1.24612e-306;;;-19.9835;1.24612e-306;1.24612e-306;;;-6919.2;1.24612e-306;1.24612e-306
05/07/2023 16:49:28:259;346.255;1.8692e-306;1.8692e-306;;;-19.9835;1.8692e-306;1.8692e-306;;;-6919.2;1.8692e-306;1.8692e-306
05/07/2023 16:49:29:257;346.258;5.56288e-307;5.56288e-307;;;-19.9839;5.56288e-307;5.56288e-307;;;-6919.45;5.56288e-307;5.56288e-307
05/07/2023 16:49:29:262;346.258;8.34446e-308;8.34446e-308;;;-19.9839;8.34446e-308;8.34446e-308;;;-6919.45;8.34446e-308;8.34446e-308
05/07/2023 16:49:30:282;346.262;1.86917e-306;1.86917e-306;;;-19.9838;1.86917e-306;1.86917e-306;;;-6919.46;1.86917e-306;1.86917e-306
05/07/2023 16:49:30:285;346.262;9.34583e-307;9.34583e-307;;;-19.9838;9.34583e-307;9.34583e-307;;;-6919.46;9.34583e-307;9.34583e-307
05/07/2023 16:49:31:282;346.266;1.60219e-306;1.60219e-306;;;-19.9854;1.60219e-306;1.60219e-306;;;-6920.01;1.60219e-306;1.60219e-306
05/07/2023 16:49:31:286;346.266;7.56586e-307;7.56586e-307;;;-19.9854;7.56586e-307;7.56586e-307;;;-6920.01;7.56586e-307;7.56586e-307
05/07/2023 16:49:32:323;346.269;9.34606e-307;9.34606e-307;;;-19.9836;9.34606e-307;9.34606e-307;;;-6919.56;9.34606e-307;9.34606e-307
05/07/2023 16:49:32:326;346.269;1.33512e-306;1.33512e-306;;;-19.9836;1.33512e-306;1.33512e-306;;;-6919.56;1.33512e-306;1.33512e-306
05/07/2023 16:49:33:344;346.273;2.31418e-306;2.31418e-306;;;-19.985;2.31418e-306;2.31418e-306;;;-6920.12;2.31418e-306;2.31418e-306
05/07/2023 16:49:33:348;346.273;1.50199e-307;1.50199e-307;;;-19.985;1.50199e-307;1.50199e-307;;;-6920.12;1.50199e-307;1.50199e-307
05/07/2023 16:49:34:349;346.276;2.97749e-288;2.97749e-288;;;-19.9838;2.97749e-288;2.97749e-288;;;-6919.73;2.97749e-288;2.97749e-288
05/07/2023 16:49:34:354;346.276;4.7204e-288;4.7204e-288;;;-19.9838;4.7204e-288;4.7204e-288;;;-6919.73;4.7204e-288;4.7204e-288
05/07/2023 16:49:35:348;346.28;1.50284e-307;1.50284e-307;;;-19.9842;1.50284e-307;1.50284e-307;;;-6919.94;1.50284e-307;1.50284e-307
05/07/2023 16:49:35:354;346.28;3.18111e-288;3.18111e-288;;;-19.9842;3.18111e-288;3.18111e-288;;;-6919.94;3.18111e-288;3.18111e-288
05/07/2023 16:49:36:381;346.283;2.46442e-288;2.46442e-288;;;-19.9859;2.46442e-288;2.46442e-288;;;-6920.63;2.46442e-288;2.46442e-288
05/07/2023 16:49:36:384;346.283;2.46442e-288;2.46442e-288;;;-19.9859;2.46442e-288;2.46442e-288;;;-6920.63;2.46442e-288;2.46442e-288
05/07/2023 16:49:37:392;346.287;1.50283e-307;1.50283e-307;;;-19.984;1.50283e-307;1.50283e-307;;;-6920.04;1.50283e-307;1.50283e-307
05/07/2023 16:49:37:398;346.287;5.33931e-288;5.33931e-288;;;-19.984;5.33931e-288;5.33931e-288;;;-6920.04;5.33931e-288;5.33931e-288
05/07/2023 16:49:38:424;346.29;1.50284e-307;1.50284e-307;;;-19.9855;1.50284e-307;1.50284e-307;;;-6920.85;1.50284e-307;1.50284e-307
05/07/2023 16:49:38:427;346.29;2.97588e-288;2.97588e-288;;;-19.9855;2.97588e-288;2.97588e-288;;;-6920.85;2.97588e-288;2.97588e-288
05/07/2023 16:49:39:404;346.293;4.7204e-288;4.7204e-288;;;-19.9853;4.7204e-288;4.7204e-288;;;-6920.63;4.7204e-288;4.7204e-288
05/07/2023 16:49:39:405;346.293;1.61534e-231;1.61534e-231;;;-19.9853;1.61534e-231;1.61534e-231;;;-6920.63;1.61534e-231;1.61534e-231
05/07/2023 16:49:40:444;346.299;2.5766e-231;2.5766e-231;;;-19.9838;2.5766e-231;2.5766e-231;;;-6920.25;2.5766e-231;2.5766e-231
05/07/2023 16:49:40:448;346.299;5.47527e-231;5.47527e-231;;;-19.9838;5.47527e-231;5.47527e-231;;;-6920.25;5.47527e-231;5.47527e-231
05/07/2023 16:49:41:457;346.302;1.0004e-230;1.0004e-230;;;-19.9847;1.0004e-230;1.0004e-230;;;-6920.56;1.0004e-230;1.0004e-230
05/07/2023 16:49:41:460;346.302;1.2883e-231;1.2883e-231;;;-19.9847;1.2883e-231;1.2883e-231;;;-6920.56;1.2883e-231;1.2883e-231
05/07/2023 16:49:42:470;346.306;1.50545e-307;1.50545e-307;;;-19.9851;1.50545e-307;1.50545e-307;;;-6920.83;1.50545e-307;1.50545e-307
05/07/2023 16:49:42:474;346.306;1.69087e-231;1.69087e-231;;;-19.9851;1.69087e-231;1.69087e-231;;;-6920.83;1.69087e-231;1.69087e-231
05/07/2023 16:49:43:463;346.308;5.47527e-231;5.47527e-231;;;-19.984;5.47527e-231;5.47527e-231;;;-6920.59;5.47527e-231;5.47527e-231
05/07/2023 16:49:43:467;346.308;1.69087e-231;1.69087e-231;;;-19.984;1.69087e-231;1.69087e-231;;;-6920.59;1.69087e-231;1.69087e-231
05/07/2023 16:49:44:497;346.312;1.64191e-288;1.64191e-288;;;-19.9848;1.64191e-288;1.64191e-288;;;-6920.86;1.64191e-288;1.64191e-288
05/07/2023 16:49:44:500;346.312;1.50285e-307;1.50285e-307;;;-19.9848;1.50285e-307;1.50285e-307;;;-6920.86;1.50285e-307;1.50285e-307
05/07/2023 16:49:45:493;346.315;6.36543e-288;6.36543e-288;;;-19.986;6.36543e-288;6.36543e-288;;;-6921.37;6.36543e-288;6.36543e-288
05/07/2023 16:49:45:496;346.315;1.64352e-288;1.64352e-288;;;-19.986;1.64352e-288;1.64352e-288;;;-6921.37;1.64352e-288;1.64352e-288
05/07/2023 16:49:46:532;346.319;2.66963e-288;2.66963e-288;;;-19.9893;2.66963e-288;2.66963e-288;;;-6922.7;2.66963e-288;2.66963e-288
05/07/2023 16:49:46:536;346.319;2.66963e-288;2.66963e-288;;;-19.9893;2.66963e-288;2.66963e-288;;;-6922.7;2.66963e-288;2.66963e-288
05/07/2023 16:49:47:532;346.321;1.50283e-307;1.50283e-307;;;-19.9852;1.50283e-307;1.50283e-307;;;-6921.2;1.50283e-307;1.50283e-307
05/07/2023 16:49:47:536;346.321;3.18111e-288;3.18111e-288;;;-19.9852;3.18111e-288;3.18111e-288;;;-6921.2;3.18111e-288;3.18111e-288
05/07/2023 16:49:48:566;346.324;3.48904e-288;3.48904e-288;;;-19.9861;3.48904e-288;3.48904e-288;;;-6921.59;3.48904e-288;3.48904e-288
05/07/2023 16:49:48:569;346.324;1.50285e-307;1.50285e-307;;;-19.9861;1.50285e-307;1.50285e-307;;;-6921.59;1.50285e-307;1.50285e-307
05/07/2023 16:49:49:572;346.328;1.50285e-307;1.50285e-307;;;-19.9846;1.50285e-307;1.50285e-307;;;-6921.2;1.50285e-307;1.50285e-307
05/07/2023 16:49:49:576;346.328;1.97709e-194;1.97709e-194;;;-19.9846;1.97709e-194;1.97709e-194;;;-6921.2;1.97709e-194;1.97709e-194
05/07/2023 16:49:50:604;346.331;3.65866e-195;3.65866e-195;;;-19.9845;3.65866e-195;3.65866e-195;;;-6921.24;3.65866e-195;3.65866e-195
05/07/2023 16:49:50:607;346.331;1.50705e-307;1.50705e-307;;;-19.9845;1.50705e-307;1.50705e-307;;;-6921.24;1.50705e-307;1.50705e-307
05/07/2023 16:49:51:601;346.335;6.88887e-195;6.88887e-195;;;-19.985;6.88887e-195;6.88887e-195;;;-6921.43;6.88887e-195;6.88887e-195
05/07/2023 16:49:51:604;346.335;6.63555e-195;6.63555e-195;;;-19.985;6.63555e-195;6.63555e-195;;;-6921.43;6.63555e-195;6.63555e-195
05/07/2023 16:49:52:644;346.337;1.97709e-194;1.97709e-194;;;-19.9854;1.97709e-194;1.97709e-194;;;-6921.57;1.97709e-194;1.97709e-194
05/07/2023 16:49:52:650;346.337;3.65866e-195;3.65866e-195;;;-19.9854;3.65866e-195;3.65866e-195;;;-6921.57;3.65866e-195;3.65866e-195
05/07/2023 16:49:53:631;346.34;1.50705e-307;1.50705e-307;;;-19.9845;1.50705e-307;1.50705e-307;;;-6921.45;1.50705e-307;1.50705e-307
05/07/2023 16:49:53:634;346.34;6.88887e-195;6.88887e-195;;;-19.9845;6.88887e-195;6.88887e-195;;;-6921.45;6.88887e-195;6.88887e-195
05/07/2023 16:49:54:660;346.344;6.63555e-195;6.63555e-195;;;-19.9869;6.63555e-195;6.63555e-195;;;-6922.39;6.63555e-195;6.63555e-195
05/07/2023 16:49:54:663;346.344;5.58502e-195;5.58502e-195;;;-19.9869;5.58502e-195;5.58502e-195;;;-6922.39;5.58502e-195;5.58502e-195
05/07/2023 16:49:55:684;346.346;1.50706e-307;1.50706e-307;;;-19.9841;1.50706e-307;1.50706e-307;;;-6921.5;1.50706e-307;1.50706e-307
05/07/2023 16:49:55:687;346.346;1.50706e-307;1.50706e-307;;;-19.9841;1.50706e-307;1.50706e-307;;;-6921.5;1.50706e-307;1.50706e-307
05/07/2023 16:49:56:694;346.35;1.50705e-307;1.50705e-307;;;-19.9851;1.50705e-307;1.50705e-307;;;-6921.88;1.50705e-307;1.50705e-307
05/07/2023 16:49:56:697;346.35;2.15032e-195;2.15032e-195;;;-19.9851;2.15032e-195;2.15032e-195;;;-6921.88;2.15032e-195;2.15032e-195
05/07/2023 16:49:57:697;346.353;3.87263e-195;3.87263e-195;;;-19.9872;3.87263e-195;3.87263e-195;;;-6922.69;3.87263e-195;3.87263e-195
05/07/2023 16:49:57:700;346.353;4.30079e-195;4.30079e-195;;;-19.9872;4.30079e-195;4.30079e-195;;;-6922.69;4.30079e-195;4.30079e-195
05/07/2023 16:49:58:723;346.357;6.1959e-194;6.1959e-194;;;-19.9842;6.1959e-194;6.1959e-194;;;-6921.78;6.1959e-194;6.1959e-194
05/07/2023 16:49:58:726;346.357;8.9007e-307;8.9007e-307;;;-19.9842;8.9007e-307;8.9007e-307;;;-6921.78;8.9007e-307;8.9007e-307
05/07/2023 16:49:59:710;346.36;8.9007e-307;8.9007e-307;;;-19.9843;8.9007e-307;8.9007e-307;;;-6921.9;8.9007e-307;8.9007e-307
05/07/2023 16:49:59:713;346.36;8.9007e-307;8.9007e-307;;;-19.9843;8.9007e-307;8.9007e-307;;;-6921.9;8.9007e-307;8.9007e-307
05/07/2023 16:50:00:760;346.364;8.9007e-307;8.9007e-307;;;-19.9853;8.9007e-307;8.9007e-307;;;-6922.36;8.9007e-307;8.9007e-307
05/07/2023 16:50:00:763;346.364;9.34605e-307;9.34605e-307;;;-19.9853;9.34605e-307;9.34605e-307;;;-6922.36;9.34605e-307;9.34605e-307
05/07/2023 16:50:01:766;346.367;1.24611e-306;1.24611e-306;;;-19.9858;1.24611e-306;1.24611e-306;;;-6922.5;1.24611e-306;1.24611e-306
05/07/2023 16:50:01:769;346.367;7.56599e-307;7.56599e-307;;;-19.9858;7.56599e-307;7.56599e-307;;;-6922.5;7.56599e-307;7.56599e-307
05/07/2023 16:50:02:780;346.37;9.34605e-307;9.34605e-307;;;-19.9852;9.34605e-307;9.34605e-307;;;-6922.41;9.34605e-307;9.34605e-307
05/07/2023 16:50:02:782;346.37;1.15711e-306;1.15711e-306;;;-19.9852;1.15711e-306;1.15711e-306;;;-6922.41;1.15711e-306;1.15711e-306
05/07/2023 16:50:03:773;346.374;9.34611e-307;9.34611e-307;;;-19.9841;9.34611e-307;9.34611e-307;;;-6922.06;9.34611e-307;9.34611e-307
05/07/2023 16:50:03:776;346.374;1.1126e-306;1.1126e-306;;;-19.9841;1.1126e-306;1.1126e-306;;;-6922.06;1.1126e-306;1.1126e-306
05/07/2023 16:50:04:822;346.377;8.9007e-307;8.9007e-307;;;-19.9862;8.9007e-307;8.9007e-307;;;-6922.86;8.9007e-307;8.9007e-307
05/07/2023 16:50:04:826;346.377;1.50202e-307;1.50202e-307;;;-19.9862;1.50202e-307;1.50202e-307;;;-6922.86;1.50202e-307;1.50202e-307
05/07/2023 16:50:05:842;346.381;1.9582e-306;1.9582e-306;;;-19.9859;1.9582e-306;1.9582e-306;;;-6922.87;1.9582e-306;1.9582e-306
05/07/2023 16:50:05:845;346.381;4.10125e+98;4.10125e+98;;;-19.9859;4.10125e+98;4.10125e+98;;;-6922.87;4.10125e+98;4.10125e+98
05/07/2023 16:50:06:846;346.384;1.51888e-307;1.51888e-307;;;-19.9847;1.51888e-307;1.51888e-307;;;-6922.44;1.51888e-307;1.51888e-307
05/07/2023 16:50:06:849;346.384;1.78056e+84;1.78056e+84;;;-19.9847;1.78056e+84;1.78056e+84;;;-6922.44;1.78056e+84;1.78056e+84
05/07/2023 16:50:07:854;346.388;5.52774e+67;5.52774e+67;;;-19.9848;5.52774e+67;5.52774e+67;;;-6922.62;5.52774e+67;5.52774e+67
05/07/2023 16:50:07:858;346.388;8.56073e+67;8.56073e+67;;;-19.9848;8.56073e+67;8.56073e+67;;;-6922.62;8.56073e+67;8.56073e+67
05/07/2023 16:50:08:871;346.392;3.52038e+70;3.52038e+70;;;-19.985;3.52038e+70;3.52038e+70;;;-6922.74;3.52038e+70;3.52038e+70
05/07/2023 16:50:08:875;346.392;5.39229e+67;5.39229e+67;;;-19.985;5.39229e+67;5.39229e+67;;;-6922.74;5.39229e+67;5.39229e+67
05/07/2023 16:50:09:905;346.396;3.45103e+70;3.45103e+70;;;-19.985;3.45103e+70;3.45103e+70;;;-6922.8;3.45103e+70;3.45103e+70
05/07/2023 16:50:09:910;346.396;5.5818e+67;5.5818e+67;;;-19.985;5.5818e+67;5.5818e+67;;;-6922.8;5.5818e+67;5.5818e+67
05/07/2023 16:50:10:938;346.4;-1.09505e-230;-1.09505e-230;;;-19.9854;-1.09505e-230;-1.09505e-230;;;-6923.07;-1.09505e-230;-1.09505e-230
05/07/2023 16:50:10:943;346.4;1.51962e-307;1.51962e-307;;;-19.9854;1.51962e-307;1.51962e-307;;;-6923.07;1.51962e-307;1.51962e-307
05/07/2023 16:50:11:938;346.404;1.50202e-307;1.50202e-307;;;-19.9853;1.50202e-307;1.50202e-307;;;-6923;1.50202e-307;1.50202e-307
05/07/2023 16:50:11:941;346.404;1.50201e-307;1.50201e-307;;;-19.9853;1.50201e-307;1.50201e-307;;;-6923;1.50201e-307;1.50201e-307
05/07/2023 16:50:12:980;346.409;1.50202e-307;1.50202e-307;;;-19.9851;1.50202e-307;1.50202e-307;;;-6923.14;1.50202e-307;1.50202e-307
05/07/2023 16:50:12:984;346.409;1.15711e-306;1.15711e-306;;;-19.9851;1.15711e-306;1.15711e-306;;;-6923.14;1.15711e-306;1.15711e-306
05/07/2023 16:50:13:980;346.412;1.33512e-306;1.33512e-306;;;-19.9853;1.33512e-306;1.33512e-306;;;-6923.21;1.33512e-306;1.33512e-306
05/07/2023 16:50:13:984;346.412;1.20161e-306;1.20161e-306;;;-19.9853;1.20161e-306;1.20161e-306;;;-6923.21;1.20161e-306;1.20161e-306
05/07/2023 16:50:15:005;346.417;1.50202e-307;1.50202e-307;;;-19.9851;1.50202e-307;1.50202e-307;;;-6923.17;1.50202e-307;1.50202e-307
05/07/2023 16:50:15:009;346.417;1.50201e-307;1.50201e-307;;;-19.9851;1.50201e-307;1.50201e-307;;;-6923.17;1.50201e-307;1.50201e-307
05/07/2023 16:50:16:019;346.423;1.20161e-306;1.20161e-306;;;-19.9857;1.20161e-306;1.20161e-306;;;-6923.57;1.20161e-306;1.20161e-306
05/07/2023 16:50:16:022;346.423;1.69114e-306;1.69114e-306;;;-19.9857;1.69114e-306;1.69114e-306;;;-6923.57;1.69114e-306;1.69114e-306
05/07/2023 16:50:17:040;346.427;1.50202e-307;1.50202e-307;;;-19.986;1.50202e-307;1.50202e-307;;;-6923.71;1.50202e-307;1.50202e-307
05/07/2023 16:50:17:045;346.427;1.50215e-307;1.50215e-307;;;-19.986;1.50215e-307;1.50215e-307;;;-6923.71;1.50215e-307;1.50215e-307
05/07/2023 16:50:18:043;346.431;1.50199e-307;1.50199e-307;;;-19.9872;1.50199e-307;1.50199e-307;;;-6924.17;1.50199e-307;1.50199e-307
05/07/2023 16:50:18:046;346.431;1.50199e-307;1.50199e-307;;;-19.9872;1.50199e-307;1.50199e-307;;;-6924.17;1.50199e-307;1.50199e-307
05/07/2023 16:50:19:065;346.436;1.50202e-307;1.50202e-307;;;-19.985;1.50202e-307;1.50202e-307;;;-6923.52;1.50202e-307;1.50202e-307
05/07/2023 16:50:19:069;346.436;1.78042e-306;1.78042e-306;;;-19.985;1.78042e-306;1.78042e-306;;;-6923.52;1.78042e-306;1.78042e-306
05/07/2023 16:50:20:053;346.44;1.33508e-306;1.33508e-306;;;-19.9863;1.33508e-306;1.33508e-306;;;-6924.05;1.33508e-306;1.33508e-306
05/07/2023 16:50:20:056;346.44;1.37962e-306;1.37962e-306;;;-19.9863;1.37962e-306;1.37962e-306;;;-6924.05;1.37962e-306;1.37962e-306
05/07/2023 16:50:21:105;346.444;1.7804e-306;1.7804e-306;;;-19.985;1.7804e-306;1.7804e-306;;;-6923.59;1.7804e-306;1.7804e-306
05/07/2023 16:50:21:108;346.444;9.34765e-307;9.34765e-307;;;-19.985;9.34765e-307;9.34765e-307;;;-6923.59;9.34765e-307;9.34765e-307
05/07/2023 16:50:22:101;346.448;1.78021e-306;1.78021e-306;;;-19.985;1.78021e-306;1.78021e-306;;;-6923.78;1.78021e-306;1.78021e-306
05/07/2023 16:50:22:107;346.448;1.20161e-306;1.20161e-306;;;-19.985;1.20161e-306;1.20161e-306;;;-6923.78;1.20161e-306;1.20161e-306
05/07/2023 16:50:23:125;346.452;1.50201e-307;1.50201e-307;;;-19.9895;1.50201e-307;1.50201e-307;;;-6925.24;1.50201e-307;1.50201e-307
05/07/2023 16:50:23:128;346.452;1.502e-307;1.502e-307;;;-19.9895;1.502e-307;1.502e-307;;;-6925.24;1.502e-307;1.502e-307
05/07/2023 16:50:24:131;346.456;5.46874e-304;5.46874e-304;;;-19.9853;5.46874e-304;5.46874e-304;;;-6923.99;5.46874e-304;5.46874e-304
05/07/2023 16:50:24:134;346.456;1.11262e-306;1.11262e-306;;;-19.9853;1.11262e-306;1.11262e-306;;;-6923.99;1.11262e-306;1.11262e-306
05/07/2023 16:50:25:161;346.459;1.37962e-306;1.37962e-306;;;-19.9854;1.37962e-306;1.37962e-306;;;-6924.07;1.37962e-306;1.37962e-306
05/07/2023 16:50:25:164;346.459;5.46872e-304;5.46872e-304;;;-19.9854;5.46872e-304;5.46872e-304;;;-6924.07;5.46872e-304;5.46872e-304
05/07/2023 16:50:26:167;346.464;1.0236e-306;1.0236e-306;;;-19.9844;1.0236e-306;1.0236e-306;;;-6923.83;1.0236e-306;1.0236e-306
05/07/2023 16:50:26:170;346.464;1.50201e-307;1.50201e-307;;;-19.9844;1.50201e-307;1.50201e-307;;;-6923.83;1.50201e-307;1.50201e-307
05/07/2023 16:50:27:197;346.47;1.50201e-307;1.50201e-307;;;-19.9859;1.50201e-307;1.50201e-307;;;-6924.41;1.50201e-307;1.50201e-307
05/07/2023 16:50:27:203;346.47;1.78014e-306;1.78014e-306;;;-19.9859;1.78014e-306;1.78014e-306;;;-6924.41;1.78014e-306;1.78014e-306
05/07/2023 16:50:28:201;346.473;9.79073e-307;9.79073e-307;;;-19.9864;9.79073e-307;9.79073e-307;;;-6924.67;9.79073e-307;9.79073e-307
05/07/2023 16:50:28:204;346.473;5.46872e-304;5.46872e-304;;;-19.9864;5.46872e-304;5.46872e-304;;;-6924.67;5.46872e-304;5.46872e-304
05/07/2023 16:50:29:221;346.477;3.22646e-307;3.22646e-307;;;-19.9867;3.22646e-307;3.22646e-307;;;-6924.8;3.22646e-307;3.22646e-307
05/07/2023 16:50:29:226;346.477;2.44768e-307;2.44768e-307;;;-19.9867;2.44768e-307;2.44768e-307;;;-6924.8;2.44768e-307;2.44768e-307
05/07/2023 16:50:30:236;346.48;1.50196e-307;1.50196e-307;;;-19.987;1.50196e-307;1.50196e-307;;;-6924.86;1.50196e-307;1.50196e-307
05/07/2023 16:50:30:239;346.48;1.6022e-306;1.6022e-306;;;-19.987;1.6022e-306;1.6022e-306;;;-6924.86;1.6022e-306;1.6022e-306
05/07/2023 16:50:31:256;346.484;1.78014e-306;1.78014e-306;;;-19.9868;1.78014e-306;1.78014e-306;;;-6924.89;1.78014e-306;1.78014e-306
05/07/2023 16:50:31:259;346.484;8.34446e-308;8.34446e-308;;;-19.9868;8.34446e-308;8.34446e-308;;;-6924.89;8.34446e-308;8.34446e-308
05/07/2023 16:50:32:263;346.49;1.37963e-306;1.37963e-306;;;-19.9856;1.37963e-306;1.37963e-306;;;-6924.64;1.37963e-306;1.37963e-306
05/07/2023 16:50:32:266;346.49;2.04715e-306;2.04715e-306;;;-19.9856;2.04715e-306;2.04715e-306;;;-6924.64;2.04715e-306;2.04715e-306
05/07/2023 16:50:33:290;346.493;1.50202e-307;1.50202e-307;;;-19.9854;1.50202e-307;1.50202e-307;;;-6924.65;1.50202e-307;1.50202e-307
05/07/2023 16:50:33:293;346.493;7.56593e-307;7.56593e-307;;;-19.9854;7.56593e-307;7.56593e-307;;;-6924.65;7.56593e-307;7.56593e-307
